intervencion_id,fold,termino,tfidf,coef_contraste,aporte,df_train_hawkish,df_train_dovish,df_train_neutral
RPM-2007-01-11:1057:1,3,de actividad,0.0232316071337849,-0.08691011451958958,-0.00201906163647136,30,19,66
RPM-2007-01-11:1057:1,3,de asegurar,0.04833304048492637,0.11217220590373396,0.00542162376922867,3,0,0
RPM-2007-01-11:1057:1,3,de baja,0.04666962174661102,-0.06453401704410364,-0.0030117781652376652,0,1,3
RPM-2007-01-11:1057:1,3,de base,0.045310509676449305,0.06045815086855792,0.002739389629950026,2,1,2
RPM-2007-01-11:1057:1,3,de chile,0.040712792120765014,0.37249621463162785,0.015165360952069332,34,14,55
RPM-2007-01-11:1057:1,3,de chile acordo,0.0597573749791045,0.0534481161824146,0.0031939191206392928,13,6,3
RPM-2007-01-11:1057:1,3,de comparacion,0.04014345913090012,0.18586677286233957,0.007461335200191625,4,0,7
RPM-2007-01-11:1057:1,3,de conducir,0.03899434624890763,0.0048225047745005245,0.00018805042096388367,6,4,3
RPM-2007-01-11:1057:1,3,de conducir la,0.03899434624890763,0.0048225047745005245,0.00018805042096388367,6,4,3
RPM-2007-01-11:1057:1,3,de conducir la politica,0.03899434624890763,-0.011891699497437711,-0.00046370904769104694,6,4,3
RPM-2007-01-11:1057:1,3,de costo,0.04316598993937719,0.05466178497978314,0.0023595300605057184,2,1,4
RPM-2007-01-11:1057:1,3,de inflacion,0.01796878039024869,0.7501740911231636,0.013479713497846536,73,36,125
RPM-2007-01-11:1057:1,3,de interes,0.04078974553293024,-0.24268346680327646,-0.00989899685595497,54,39,99
RPM-2007-01-11:1057:1,3,de interes de,0.051233255667876766,0.18389718307367575,0.00942165139701597,32,16,50
RPM-2007-01-11:1057:1,3,de interes de politica,0.04946136918377234,0.2623307428857623,0.01297523772212595,26,9,16
RPM-2007-01-11:1057:1,3,de la,0.03483342400166141,-0.34943453951599207,-0.01217200147578586,104,66,403
RPM-2007-01-11:1057:1,3,de la caida,0.03799893939382801,-0.13520986860938275,-0.005137831602735383,1,2,12
RPM-2007-01-11:1057:1,3,de la caida en,0.045310509676449305,-0.08081846814462457,-0.0036619259829028215,1,1,3
RPM-2007-01-11:1057:1,3,de la demanda,0.024117655379227804,-0.24008818598509116,-0.005790364130212379,22,19,61
RPM-2007-01-11:1057:1,3,de la demanda interna,0.029809358039801767,-0.2430967278704873,-0.007246557399395613,11,10,26
RPM-2007-01-11:1057:1,3,de la desaceleracion,0.03848004039258477,0.05025976533500001,0.0019339978002126323,2,1,11
RPM-2007-01-11:1057:1,3,de la desaceleracion de,0.0407920835436548,0.0026936559293678965,0.00010987983770863636,1,1,8
RPM-2007-01-11:1057:1,3,de la inflacion,0.021937036403579403,-0.3706905484745837,-0.008131852056349758,43,26,68
RPM-2007-01-11:1057:1,3,de la inflacion en,0.0346721019171973,-0.42981336882066234,-0.014902532929123918,5,9,10
RPM-2007-01-11:1057:1,3,de la nueva,0.0407920835436548,0.23829523393432514,0.009720559090703755,7,0,3
RPM-2007-01-11:1057:1,3,de la nueva informacion,0.04228797886797224,0.24747435516014085,0.010465190301377093,7,0,1
RPM-2007-01-11:1057:1,3,de la reduccion,0.04316598993937719,0.007348031540981313,0.00031718505557222563,2,1,4
RPM-2007-01-11:1057:1,3,de la tasa,0.021829775873944735,0.23233841584687456,0.0050718955448446415,54,25,60
RPM-2007-01-11:1057:1,3,de la tasa de,0.022978888755937232,0.2858711308431564,0.006569000914178868,47,23,49
RPM-2007-01-11:1057:1,3,de las,0.014978038449553217,-0.09680640857467956,-0.0014499701097947088,72,50,228
RPM-2007-01-11:1057:1,3,de las proyecciones,0.03529366830315482,0.24819088331447203,0.008759566711567978,7,0,15
RPM-2007-01-11:1057:1,3,de lo,0.017507531542234406,-0.19778451818148216,-0.0034627186906279334,63,46,140
RPM-2007-01-11:1057:1,3,de lo anterior,0.032831888848278826,0.6062508090140273,0.019904359175727658,22,3,6
RPM-2007-01-11:1057:1,3,de lo anterior el,0.03529366830315482,0.5279784758987204,0.01863429719957466,17,2,3
RPM-2007-01-11:1057:1,3,de manera,0.03839140473230582,-0.1452664504997485,-0.0055769830951613135,31,23,70
RPM-2007-01-11:1057:1,3,de manera de,0.036335520655512654,0.4309254462825489,0.015657900454385566,13,0,6
RPM-2007-01-11:1057:1,3,de manera de asegurar,0.04833304048492637,0.11217220590373396,0.00542162376922867,3,0,0
RPM-2007-01-11:1057:1,3,de manera que,0.03497640858535094,-0.14187449643624636,-0.004962260355195069,7,7,9
RPM-2007-01-11:1057:1,3,de manera que la,0.0407920835436548,-0.18536604704720502,-0.007561467277306634,3,4,3
RPM-2007-01-11:1057:1,3,de politica,0.04495274149930815,0.43472666606430455,0.01954215544244474,100,67,170
RPM-2007-01-11:1057:1,3,de politica cambios,0.04666962174661102,-0.09720170204970151,-0.004536366667786354,0,1,3
RPM-2007-01-11:1057:1,3,de politica cambios futuros,0.04666962174661102,-0.09720170204970151,-0.004536366667786354,0,1,3
RPM-2007-01-11:1057:1,3,de politica es,0.04416139679445681,0.3369659346118977,0.014880886344611004,5,0,1
RPM-2007-01-11:1057:1,3,de politica monetaria,0.04213829799631557,0.6406995975166214,0.02699799056627484,93,54,152
RPM-2007-01-11:1057:1,3,de politica monetaria el,0.0504716305193923,0.22016867294169074,0.01111227191265794,24,8,15
RPM-2007-01-11:1057:1,3,de politica monetaria en,0.020515168283422855,0.02412601001551229,0.0004949491554757799,70,33,63
RPM-2007-01-11:1057:1,3,de por,0.03954678251163194,-0.06558233400322673,-0.0025935702994308116,4,4,4
RPM-2007-01-11:1057:1,3,de sus,0.02743545164407938,-0.2795044930507266,-0.0076683320033961305,16,13,36
RPM-2007-01-11:1057:1,3,de sus implicancias,0.04316598993937719,0.18428804624328216,0.007954975950084996,6,0,1
RPM-2007-01-11:1057:1,3,de sus implicancias sobre,0.04316598993937719,0.18428804624328216,0.007954975950084996,6,0,1
RPM-2007-01-11:1057:1,3,de tendencia,0.029212681420533584,0.4691273666069259,0.013704468306341991,19,3,29
RPM-2007-01-11:1057:1,3,de tendencia inflacionaria,0.03899434624890763,0.18428290792093172,0.007185991519224374,6,0,7
RPM-2007-01-11:1057:1,3,debajo,0.02479924967411322,-0.16621848754381394,-0.00412209377305252,22,16,55
RPM-2007-01-11:1057:1,3,debajo de,0.026190150612056522,-0.17163880973154466,-0.004495246277743267,17,14,46
RPM-2007-01-11:1057:1,3,debajo de las,0.04316598993937719,0.024826921476533363,0.0010716786426817465,1,0,6
RPM-2007-01-11:1057:1,3,decir,0.02852830404620644,-0.22486719652876686,-0.006415079752590718,10,12,34
RPM-2007-01-11:1057:1,3,del,0.03247186224316877,0.021630438071549875,0.0007023806053187607,104,68,527
RPM-2007-01-11:1057:1,3,del ano,0.020881105712385405,0.011703055686255182,0.0002443727429426276,22,15,121
RPM-2007-01-11:1057:1,3,del ano pasado,0.027782234086404324,-0.15418812656339898,-0.004283690625528487,6,4,52
RPM-2007-01-11:1057:1,3,del aumento,0.03497640858535094,0.1676374035092454,0.00586335431932671,6,1,16
RPM-2007-01-11:1057:1,3,del aumento del,0.045310509676449305,0.19599069223171922,0.008880438156859311,3,0,2
RPM-2007-01-11:1057:1,3,del banco,0.037326890503078,0.21841945862410556,0.008152919215803564,45,25,65
RPM-2007-01-11:1057:1,3,del banco central,0.042398162430953124,0.16231211779442647,0.00688173553476009,33,17,40
RPM-2007-01-11:1057:1,3,del banco central de,0.048302617561991314,0.07738250988992998,0.0037377777812002983,21,10,25
RPM-2007-01-11:1057:1,3,del cobre,0.024190382572654743,-0.30943627888617176,-0.007485381968115182,24,15,62
RPM-2007-01-11:1057:1,3,del cobre han,0.04833304048492637,0.036866787880246235,0.0017818839511651342,2,0,1
RPM-2007-01-11:1057:1,3,del consumo,0.026996826419493917,-0.20240408369190005,-0.005464267914026945,10,8,51
RPM-2007-01-11:1057:1,3,del desempleo,0.045310509676449305,-0.07873594123114397,-0.0035675656270380924,0,1,4
RPM-2007-01-11:1057:1,3,del empleo,0.030804764894881386,-0.10490635204317925,-0.003231615510669796,4,3,34
RPM-2007-01-11:1057:1,3,del empleo asalariado,0.03954678251163194,-0.05698501084989479,-0.0022535738305037756,0,1,11
RPM-2007-01-11:1057:1,3,del petroleo,0.03496399464347212,0.3237322622509715,0.01131897308326208,45,19,99
RPM-2007-01-11:1057:1,3,del petroleo del,0.041502571201061836,0.04327684088919047,0.0017961001703606517,4,1,4
RPM-2007-01-11:1057:1,3,del petroleo del cobre,0.04316598993937719,0.11269501329572139,0.004864591810141088,4,0,3
RPM-2007-01-11:1057:1,3,del petroleo las,0.04416139679445681,0.010156538138518915,0.00044852691079316754,1,0,5
RPM-2007-01-11:1057:1,3,demanda,0.018326144066710914,0.012116093681551227,0.0002220412783338736,53,31,139
RPM-2007-01-11:1057:1,3,demanda interna,0.024190382572654743,0.0450970473435206,0.0010909148281368867,29,16,56
RPM-2007-01-11:1057:1,3,demanda interna en,0.03799893939382801,0.25194863726834094,0.009573780997917244,4,0,11
RPM-2007-01-11:1057:1,3,dependeran,0.04228797886797224,-0.22163394110482176,-0.009372451417866107,1,3,4
RPM-2007-01-11:1057:1,3,dependeran de,0.04316598993937719,-0.22824384703612624,-0.009852371604886171,1,3,3
RPM-2007-01-11:1057:1,3,desaceleracion,0.022325089418852494,-0.5001928773206096,-0.011166850712855725,19,21,90
RPM-2007-01-11:1057:1,3,desaceleracion de,0.02852830404620644,-0.17248610697623074,-0.0049207361035644,5,6,45
RPM-2007-01-11:1057:1,3,descendido,0.04666962174661102,0.042582864544329545,0.0019873261811710332,1,0,3
RPM-2007-01-11:1057:1,3,desde,0.03075022689817239,0.31583740427857854,0.009712071844496094,46,24,158
RPM-2007-01-11:1057:1,3,desempleo,0.02648252056317106,-0.13844784670500354,-0.003666447947292011,10,10,54
RPM-2007-01-11:1057:1,3,dinamismo,0.02210087768453229,0.5041908140366356,0.011143059510688448,38,17,79
RPM-2007-01-11:1057:1,3,dinamismo las,0.04833304048492637,-0.1346427241484202,-0.006507692237266368,0,2,1
RPM-2007-01-11:1057:1,3,disminucion,0.03135720115760571,0.05321265519292,0.0016685999330147043,6,2,30
RPM-2007-01-11:1057:1,3,disminucion de,0.03529366830315482,-0.1302482766550726,-0.004596939473321676,1,2,19
RPM-2007-01-11:1057:1,3,disminucion de la,0.0407920835436548,-0.009232979233867615,-0.00037663246026475763,0,0,10
RPM-2007-01-11:1057:1,3,disponible,0.030629357314946967,-0.11655573178954334,-0.003570027156087046,17,10,15
RPM-2007-01-11:1057:1,3,disponible sugiere,0.04833304048492637,-0.2136070343929734,-0.010324277441180644,1,2,0
RPM-2007-01-11:1057:1,3,disponible sugiere que,0.04833304048492637,-0.2136070343929734,-0.010324277441180644,1,2,0
RPM-2007-01-11:1057:1,3,dos,0.03220930098654949,-0.19468953100900138,-0.006270813703199086,36,27,140
RPM-2007-01-11:1057:1,3,dos anos,0.04703941131305189,0.3910765969566126,0.01839601289915072,13,1,48
RPM-2007-01-11:1057:1,3,dos anos el,0.08183495122494278,0.0653947935739037,0.00535157974248561,1,0,2
RPM-2007-01-11:1057:1,3,economia,0.01819420295510808,0.13493841365046386,0.002455096884396866,66,40,121
RPM-2007-01-11:1057:1,3,economia chilena,0.028145939301486414,0.11954008532790686,0.003364567985733773,24,12,23
RPM-2007-01-11:1057:1,3,economia chilena continua,0.045310509676449305,0.045543300453286625,0.0020635901558860815,2,0,3
RPM-2007-01-11:1057:1,3,efectos,0.020515168283422855,-0.44761280602980263,-0.009182852041516514,38,33,95
RPM-2007-01-11:1057:1,3,efectos de,0.025206699618718742,-0.19219958938683393,-0.004844717316515005,24,20,44
RPM-2007-01-11:1057:1,3,el consejo,0.060150605162591436,0.07968371815564351,0.004793023868667331,42,19,27
RPM-2007-01-11:1057:1,3,el consejo adopta,0.04316598993937719,0.023108822714205952,0.0009975152087922652,5,1,1
RPM-2007-01-11:1057:1,3,el consejo adopta el,0.04316598993937719,0.023108822714205952,0.0009975152087922652,5,1,1
RPM-2007-01-11:1057:1,3,el consejo del,0.05683168424445887,0.2600736956712739,0.014780426152679329,18,6,4
RPM-2007-01-11:1057:1,3,el consejo del banco,0.05683168424445887,0.2600736956712739,0.014780426152679329,18,6,4
RPM-2007-01-11:1057:1,3,el consejo reafirma,0.04228797886797224,0.16736904220058685,0.007077698519731171,4,1,3
RPM-2007-01-11:1057:1,3,el consejo reafirma su,0.04228797886797224,0.16736904220058685,0.007077698519731171,4,1,3
RPM-2007-01-11:1057:1,3,el corto,0.02648252056317106,-0.06662060702557038,-0.001764281595485606,18,14,42
RPM-2007-01-11:1057:1,3,el corto plazo,0.02689108736719856,-0.027413284461767634,-0.0007371730274832602,18,13,39
RPM-2007-01-11:1057:1,3,el corto plazo la,0.04416139679445681,-0.06001406777107972,-0.0026503050600880738,2,2,2
RPM-2007-01-11:1057:1,3,el crecimiento,0.021829775873944735,0.6784316141356879,0.014810010082380623,40,14,85
RPM-2007-01-11:1057:1,3,el crecimiento mundial,0.03899434624890763,0.28780848488235117,0.011222903712875898,5,0,8
RPM-2007-01-11:1057:1,3,el escenario,0.019436532299549985,0.07156372185824156,0.0013909505913737234,67,39,86
RPM-2007-01-11:1057:1,3,el escenario externo,0.034379731966082766,-0.21222265989072212,-0.00729615816417217,8,7,10
RPM-2007-01-11:1057:1,3,el escenario externo relevante,0.04833304048492637,0.025424503227091107,0.0012288435437841356,2,0,1
RPM-2007-01-11:1057:1,3,el horizonte,0.043559581606108476,-0.07219221581278878,-0.003144662716022968,37,21,24
RPM-2007-01-11:1057:1,3,el horizonte de,0.04744659271283365,-0.18132300126353584,-0.008603158590419607,24,16,20
RPM-2007-01-11:1057:1,3,el horizonte de politica,0.050211383593289693,-0.2184324258957637,-0.010967794325865017,22,15,11
RPM-2007-01-11:1057:1,3,el precio,0.022045862835582623,0.1412610520318612,0.003114221777104512,28,10,97
RPM-2007-01-11:1057:1,3,el precio del,0.02448860146733971,0.140899258261119,0.0034504257826003153,24,7,66
RPM-2007-01-11:1057:1,3,el precio del petroleo,0.02754926268221823,0.21381151165343382,0.005890349499022613,15,3,46
RPM-2007-01-11:1057:1,3,el siguiente,0.03306855882768249,0.2999711923962866,0.009919615022366665,18,6,6
RPM-2007-01-11:1057:1,3,el siguiente acuerdo,0.034379731966082766,0.38082543307834127,0.013092676315100762,17,4,4
RPM-2007-01-11:1057:1,3,elevado,0.029070687066411645,0.37746090916080877,0.010973047970017104,21,7,24
RPM-2007-01-11:1057:1,3,ello,0.02890738497055148,0.03201640544373953,0.0009255105575354387,58,35,171
RPM-2007-01-11:1057:1,3,ello se,0.026996826419493917,0.14607839931128613,0.003943653189844311,18,7,44
RPM-2007-01-11:1057:1,3,empleo,0.022382212136669053,0.2535427689810233,0.005674848041051737,26,9,94
RPM-2007-01-11:1057:1,3,empleo asalariado,0.03306855882768249,-0.049667983914264996,-0.0016424486479212597,4,1,25
RPM-2007-01-11:1057:1,3,en,0.03173230282052297,-0.33453806946848613,-0.010615663325367153,107,75,664
RPM-2007-01-11:1057:1,3,en el,0.029247692851208002,-0.19672633084895658,-0.005753791300415407,102,68,411
RPM-2007-01-11:1057:1,3,en el corto,0.02689108736719856,-0.056138960472464694,-0.0015096376907687548,17,13,40
RPM-2007-01-11:1057:1,3,en el corto plazo,0.027104086949128584,-0.053908162719667654,-0.0014611315296216441,17,13,38
RPM-2007-01-11:1057:1,3,en el horizonte,0.04535404100286379,0.007525129681773518,0.0003412950401390235,33,18,20
RPM-2007-01-11:1057:1,3,en el horizonte de,0.04946136918377234,-0.23854145303558125,-0.011798586874226375,20,15,16
RPM-2007-01-11:1057:1,3,en el precio,0.02852830404620644,-0.10851144000908555,-0.0030956473530708824,9,6,41
RPM-2007-01-11:1057:1,3,en el precio del,0.034379731966082766,-0.10697371514223006,-0.0036777276540059588,6,4,15
RPM-2007-01-11:1057:1,3,en ello,0.045310509676449305,-0.08412019787065428,-0.003811529039603111,1,2,2
RPM-2007-01-11:1057:1,3,en en,0.032602502189628554,-0.19060109305422523,-0.006214072553645974,8,7,17
RPM-2007-01-11:1057:1,3,en en el,0.03562503299810562,-0.14824023198533023,-0.005281063156124222,8,6,7
RPM-2007-01-11:1057:1,3,en en el horizonte,0.03754701447223016,-0.22711568086455367,-0.008527515756291803,7,6,3
RPM-2007-01-11:1057:1,3,en especial,0.030126617757605646,0.06185286570894934,0.0018634176424260304,10,6,29
RPM-2007-01-11:1057:1,3,en la,0.013892912897766162,-0.1408861600117911,-0.00195731914954456,82,54,269
RPM-2007-01-11:1057:1,3,en la tpm,0.03899434624890763,-0.5078900213242212,-0.019804839347881763,2,7,4
RPM-2007-01-11:1057:1,3,en las,0.018000569258030282,0.023387537381346156,0.00042098898640769366,49,35,149
RPM-2007-01-11:1057:1,3,en las ultimas,0.030804764894881386,-0.024111094911642435,-0.0007427366101113161,8,5,28
RPM-2007-01-11:1057:1,3,en las ultimas semanas,0.03382729570335845,-0.026448979668647885,-0.0008946974563034675,4,3,20
RPM-2007-01-11:1057:1,3,en los,0.015574715068821401,0.22335800399929095,0.0034787372706296276,69,42,212
RPM-2007-01-11:1057:1,3,en los ultimos,0.023695591068308704,-0.009518686380093098,-0.00022555089997016573,19,13,76
RPM-2007-01-11:1057:1,3,en los ultimos meses,0.029070687066411645,0.002580941278167403,7.502973623438906e-05,11,7,34
RPM-2007-01-11:1057:1,3,en merito,0.03562503299810562,0.4436793103425959,0.015806090071531723,14,3,4
RPM-2007-01-11:1057:1,3,en merito de,0.03562503299810562,0.4436793103425959,0.015806090071531723,14,3,4
RPM-2007-01-11:1057:1,3,en merito de lo,0.035971815440430564,0.44655390847589466,0.016063354779897804,14,3,3
RPM-2007-01-11:1057:1,3,en su,0.030423789855850404,0.03891566085065368,0.001183961887821832,62,39,133
RPM-2007-01-11:1057:1,3,en su reunion,0.05683168424445887,0.34386503215719194,0.019542428930268228,19,6,3
RPM-2007-01-11:1057:1,3,en su reunion mensual,0.05727459034610891,0.30981000700298567,0.017744241236221137,18,6,3
RPM-2007-01-11:1057:1,3,en torno,0.03535478526389952,0.3068199928136037,0.010847554960596154,40,20,98
RPM-2007-01-11:1057:1,3,en torno dos,0.07901853847807355,0.09947147183546295,0.00786009032470114,4,0,0
RPM-2007-01-11:1057:1,3,en torno dos anos,0.07901853847807355,0.09947147183546295,0.00786009032470114,4,0,0
RPM-2007-01-11:1057:1,3,entre,0.01991505879363668,-0.3467677134903988,-0.006905899401896252,24,25,131
RPM-2007-01-11:1057:1,3,es,0.011208426424649271,0.028950695658464407,0.0003244917422303114,92,66,423
RPM-2007-01-11:1057:1,3,es decir,0.032163876965043095,0.08474228539235279,0.002725640441096204,8,6,20
RPM-2007-01-11:1057:1,3,escenario,0.028439867495337137,0.3729141799535929,0.01060562986501249,81,43,150
RPM-2007-01-11:1057:1,3,escenario de,0.02504103773006403,0.44021681955882863,0.011023485987981417,31,12,47
RPM-2007-01-11:1057:1,3,escenario externo,0.031168470109963476,-0.14138646929856205,-0.0044067999422855,11,9,19
RPM-2007-01-11:1057:1,3,escenario externo relevante,0.04833304048492637,0.025424503227091107,0.0012288435437841356,2,0,1
RPM-2007-01-11:1057:1,3,escenario externo relevante para,0.04833304048492637,0.025424503227091107,0.0012288435437841356,2,0,1
RPM-2007-01-11:1057:1,3,especial,0.02754926268221823,0.10442765684392519,0.0028769049496818393,17,9,38
RPM-2007-01-11:1057:1,3,esperada,0.02743545164407938,0.07829947872846367,0.002148181562411387,18,10,37
RPM-2007-01-11:1057:1,3,esta,0.012325586929396615,0.022167687869748876,0.0002732297638623206,90,62,348
RPM-2007-01-11:1057:1,3,este,0.013911296330506046,-0.5181802331629544,-0.007208558776140575,73,56,275
RPM-2007-01-11:1057:1,3,expansion,0.02638378430913432,0.2836048071945561,0.007482568062054793,20,6,49
RPM-2007-01-11:1057:1,3,expansion de,0.032602502189628554,0.22440763543189757,0.007316250425537807,8,2,22
RPM-2007-01-11:1057:1,3,expansion de la,0.036335520655512654,0.2606029573498531,0.009469144139673272,7,1,11
RPM-2007-01-11:1057:1,3,expansion de la demanda,0.045310509676449305,0.06139124212740904,0.0027816684704632093,3,1,1
RPM-2007-01-11:1057:1,3,experimentando,0.04833304048492637,0.18540906780971492,0.00896138398071941,2,0,1
RPM-2007-01-11:1057:1,3,explicada,0.04228797886797224,-0.058459255437063165,-0.0024721237585599186,0,1,7
RPM-2007-01-11:1057:1,3,explicada por,0.04666962174661102,-0.014522202450374524,-0.0006777456952866867,0,0,4
RPM-2007-01-11:1057:1,3,externo,0.0232316071337849,0.13460674760630134,0.003127131077946134,42,23,50
RPM-2007-01-11:1057:1,3,externo relevante,0.04416139679445681,0.0973029211287476,0.004297032909226358,5,0,1
RPM-2007-01-11:1057:1,3,externo relevante para,0.04416139679445681,0.0973029211287476,0.004297032909226358,5,0,1
RPM-2007-01-11:1057:1,3,externo relevante para la,0.04416139679445681,0.0973029211287476,0.004297032909226358,5,0,1
RPM-2007-01-11:1057:1,3,factores,0.02609518782213381,-0.256416414224406,-0.0066912344898639375,14,15,49
RPM-2007-01-11:1057:1,3,favorable,0.029966300219662404,0.24242441418764304,0.007264562776122698,17,3,26
RPM-2007-01-11:1057:1,3,favorables,0.029357433118203918,-0.06657111724709348,-0.001954357122185658,13,6,31
RPM-2007-01-11:1057:1,3,financieras,0.04083474020705596,0.09505581811125965,0.0038815796377424526,28,18,56
RPM-2007-01-11:1057:1,3,financieras internacionales,0.0407920835436548,0.017615164361882603,0.0007185592562851258,0,0,10
RPM-2007-01-11:1057:1,3,financieras internas,0.03671788540023267,0.05684010380376932,0.002087048417604131,8,2,8
RPM-2007-01-11:1057:1,3,futuros,0.032831888848278826,-0.006647527894778125,-0.00021825089695718834,7,4,20
RPM-2007-01-11:1057:1,3,futuros en,0.041502571201061836,-0.11219964447356429,-0.004656573733497926,2,2,5
RPM-2007-01-11:1057:1,3,futuros en la,0.04316598993937719,-0.15975397259032614,-0.006895938373609557,1,2,4
RPM-2007-01-11:1057:1,3,futuros en la tpm,0.045310509676449305,-0.19850400170852098,-0.00899431749022785,0,2,3
RPM-2007-01-11:1057:1,3,han,0.02648769532317143,0.19924564905766917,0.00527755804670708,71,40,209
RPM-2007-01-11:1057:1,3,holguras,0.028145939301486414,0.15003345041709648,0.004222832388632169,24,10,25
RPM-2007-01-11:1057:1,3,horizonte,0.040004857305213685,0.28529361843874557,0.011413130495730096,50,24,35
RPM-2007-01-11:1057:1,3,horizonte de,0.0432590548192161,0.16316004073408946,0.007058149146421508,35,19,30
RPM-2007-01-11:1057:1,3,horizonte de politica,0.04786734929945097,-0.1916496602858077,-0.009173761232021873,25,18,15
RPM-2007-01-11:1057:1,3,horizonte de politica cambios,0.04666962174661102,-0.09720170204970151,-0.004536366667786354,0,1,3
RPM-2007-01-11:1057:1,3,implicancias,0.028145939301486414,0.1666490658519432,0.0046904944921182055,21,13,25
RPM-2007-01-11:1057:1,3,implicancias sobre,0.03754701447223016,0.3059795326556263,0.011488617940827022,11,3,2
RPM-2007-01-11:1057:1,3,implicancias sobre la,0.0407920835436548,0.2545996499410117,0.010385650190579016,8,1,1
RPM-2007-01-11:1057:1,3,implicancias sobre la inflacion,0.04316598993937719,0.18428804624328216,0.007954975950084996,6,0,1
RPM-2007-01-11:1057:1,3,incipiente,0.04416139679445681,0.12315038325850186,0.005438492940468132,2,0,4
RPM-2007-01-11:1057:1,3,indicadores,0.023493194612260092,0.060790102138423875,0.0014281537000371605,25,13,73
RPM-2007-01-11:1057:1,3,indicadores de,0.0272129133811318,0.28775105512798804,0.007830544538527221,21,7,39
RPM-2007-01-11:1057:1,3,inesperado,0.045310509676449305,0.06161860540458613,0.0027919704164338114,3,1,1
RPM-2007-01-11:1057:1,3,inflacion,0.040383215530422525,0.3503243943290032,0.014147225521752866,97,59,219
RPM-2007-01-11:1057:1,3,inflacion en,0.02512340849300935,-0.226864712691548,-0.005699614849598963,28,21,40
RPM-2007-01-11:1057:1,3,inflacion en el,0.0346721019171973,-0.19377575862774749,-0.006718612852223485,4,6,14
RPM-2007-01-11:1057:1,3,inflacion en el horizonte,0.045310509676449305,0.03930222517179095,0.0017808038539524234,2,2,1
RPM-2007-01-11:1057:1,3,inflacion para,0.03954678251163194,0.10924554788792315,0.004320309922687769,4,1,7
RPM-2007-01-11:1057:1,3,inflacion para los,0.04666962174661102,-0.04161145424523388,-0.0019419908299514765,1,1,2
RPM-2007-01-11:1057:1,3,inflacion para los proximos,0.04666962174661102,-0.04161145424523388,-0.0019419908299514765,1,1,2
RPM-2007-01-11:1057:1,3,inflacion proyectada,0.051569847115090224,0.2448509011566213,0.01262692353863903,24,8,11
RPM-2007-01-11:1057:1,3,inflacion proyectada se,0.03848004039258477,-0.3034215923204834,-0.011675675128474589,5,6,3
RPM-2007-01-11:1057:1,3,inflacion proyectada se ubique,0.03848004039258477,-0.3034215923204834,-0.011675675128474589,5,6,3
RPM-2007-01-11:1057:1,3,inflacion total,0.03954678251163194,-0.14438369310541002,-0.005709910509465862,2,3,7
RPM-2007-01-11:1057:1,3,inflacionaria,0.024263826301690255,0.5031797012407351,0.012209064869441592,41,10,49
RPM-2007-01-11:1057:1,3,inflacionaria siguen,0.04833304048492637,0.10178234573562754,0.004919450237090859,2,0,1
RPM-2007-01-11:1057:1,3,influido,0.041502571201061836,0.1333286910072625,0.005533483491673284,2,0,7
RPM-2007-01-11:1057:1,3,informacion,0.046381173499110265,-0.31378915394785384,-0.01455390919139443,32,23,79
RPM-2007-01-11:1057:1,3,informacion acumulada,0.04228797886797224,-0.11972953570141967,-0.005063120075613763,0,1,7
RPM-2007-01-11:1057:1,3,informacion acumulada en,0.04666962174661102,-0.014539438138573127,-0.000678550078335458,0,0,4
RPM-2007-01-11:1057:1,3,informacion disponible,0.033312989847035596,-0.15561150968253745,-0.005183884642136251,14,8,7
RPM-2007-01-11:1057:1,3,informacion disponible sugiere,0.04833304048492637,-0.2136070343929734,-0.010324277441180644,1,2,0
RPM-2007-01-11:1057:1,3,informacion disponible sugiere que,0.04833304048492637,-0.2136070343929734,-0.010324277441180644,1,2,0
RPM-2007-01-11:1057:1,3,informacion que,0.03382729570335845,-0.020108596792030572,-0.0006802194498636233,11,6,10
RPM-2007-01-11:1057:1,3,informacion que se,0.03848004039258477,0.03718871063847243,0.001431023087516566,7,3,4
RPM-2007-01-11:1057:1,3,informacion que se acumule,0.04228797886797224,0.17781428852335318,0.007519406875499078,6,0,2
RPM-2007-01-11:1057:1,3,interes,0.04062846514004227,-0.24068757001263202,-0.009778766547899704,54,39,101
RPM-2007-01-11:1057:1,3,interes de,0.051233255667876766,0.1829129075132053,0.009371223755578743,32,16,50
RPM-2007-01-11:1057:1,3,interes de politica,0.04946136918377234,0.2623307428857623,0.01297523772212595,26,9,16
RPM-2007-01-11:1057:1,3,interes de politica monetaria,0.05186000998016559,0.19713693792677342,0.010223523568341754,21,9,12
RPM-2007-01-11:1057:1,3,interna,0.03819105879967194,0.081894470499093,0.0031276365381988597,34,20,72
RPM-2007-01-11:1057:1,3,interna en,0.03497640858535094,0.1733484614990766,0.00606310661703368,5,1,17
RPM-2007-01-11:1057:1,3,internacionales,0.02590881615991976,0.20868702161739902,0.005406833678046392,26,12,42
RPM-2007-01-11:1057:1,3,internacionales se,0.045310509676449305,0.07510861022148671,0.003403209410225333,3,0,2
RPM-2007-01-11:1057:1,3,internas,0.026996826419493917,0.049939086484564896,0.0013481968493718932,25,12,32
RPM-2007-01-11:1057:1,3,justifica,0.03799893939382801,0.1955848175440505,0.007432015628209283,7,3,5
RPM-2007-01-11:1057:1,3,la,0.0337714657027964,-0.15503265431294166,-0.005235679967942999,107,75,671
