intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2005-03-10:178:1,data/etiquetas/etiquetas_escalado_r6.csv,Rodrigo Valdés Pulido,neutral,1,hawkish,1,hawkish,1,compatible,alta,"considerando el aumento de la tasa de interés de la reunión pasada, las opciones más plausibles son mantener la tasa de política monetaria o aumentarla en 25 puntos base",Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,8063894ecf313fb608d1fd52ae80cb39e65397c62a0dc7906fc1277f00248ca5,6168
RPM-2005-03-10:178:2,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: ofrecimiento de la palabra.,b9689b5eaed084a69e2937a5673f03534bc86d22595fecb3f938877851ccaf48,69
RPM-2005-03-10:179:1,data/etiquetas/etiquetas_escalado_r6.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,hawkish,1,cambio_etiqueta,alta,concuerda con los comentarios y recomendaciones sobre una normalización pausada de la política monetaria,"Hace propia la trayectoria de normalización, aunque admite postergar el alza por táctica. La orientación futura respaldada es H.",a98d04e6f587363bf43d3d7f81164fd6fc7053165409a01ca4f79f84743b06e0,561
RPM-2005-03-10:181:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,se dio una señal clara de que el Banco se preocupaba de la inflación hacia delante y no mes a mes,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,eff43795b9110c850c40aefa637f94869b3caab2ab1055c106335c8312c95ef4,346
RPM-2005-03-10:182:1,data/etiquetas/etiquetas_escalado_r6.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"el punto planteado por el Gerente de División Política Financiera, tiene mucho sentido si uno hubiera estado absolutamente inactivo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,0ce01b042717ba72b99c80e4048be3fbc3637bc43a0bb2c3b4efed13674db076,181
RPM-2005-03-10:183:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,media,no es tan evidente que una aceleración de inflación provocada por un aumento del petróleo debiera apurar un aumento de la tasa de la política monetaria,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c42a585067d7eb630fd3c6cd1398d817827fd7ab1caf98ff3bb92bc79939adf4,779
RPM-2005-03-10:184:1,data/etiquetas/etiquetas_escalado_r6.csv,Nicolás Eyzaguirre Guzmán,neutral,1,neutral,1,neutral,1,compatible,alta,Le parece temerario porque eso supone manejar una cantidad de información que probablemente todos reconoceríamos que no tenemos,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ac12c678e86443673540becf3a62687bfbf9d6f2e9cc91a9ad027aa89ce57b36,2374
RPM-2005-03-10:185:1,data/etiquetas/etiquetas_escalado_r6.csv,Nicolás Eyzaguirre Guzmán,dovish,1,dovish,1,neutral,1,cambio_etiqueta,alta,estamos mucho más en tinieblas de lo que parece afirmar el Banco,"Cuestiona los supuestos que justificarían alzas y pide revisar datos mes a mes, pero no adopta una expansión ni un sesgo a la baja. No corresponde D: N.",31a081ae9fef8d12f507f5db16e42708cf305a943ded8481dc3ebcbdceb4ecdf,5640
RPM-2005-03-10:186:1,data/etiquetas/etiquetas_escalado_r6.csv,José De Gregorio Rebeco,neutral,1,neutral,1,hawkish,1,cambio_etiqueta,media,"lo que se avizora en el futuro es una reducción gradual del impulso monetario, que le parece además adecuado plantearlo",Respalda una reducción futura gradual del impulso y solo pide no convertirla en precompromiso mecánico: H.,1e1dd82328e97b438f5e02155ca648cb30853a89032a238ecc5f44209e00a13a,1604
RPM-2005-03-10:187:1,data/etiquetas/etiquetas_escalado_r6.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,"no le parece coherente decir que el PIB potencial puede ser muy alto y las tasas neutrales muy bajas, simultáneamente",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b0bcaae3839785909ddb0c2d0b8e5f5f4e0581c41f36fcffced39b2377d9e82f,675
RPM-2005-03-10:188:1,data/etiquetas/etiquetas_escalado_r6.csv,Nicolás Eyzaguirre Guzmán,neutral,1,neutral,1,neutral,1,compatible,alta,"tasas más bajas y el potencial más alto, no es contradictorio",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,8c54b63ed44a40b1c0da24ee6ba073842d8f06d1029bd0112311fc5b5f21bfdc,228
RPM-2005-03-10:189:1,data/etiquetas/etiquetas_escalado_r6.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,"una decisión aislada, de 25 puntos base, es muy irrelevante, y además, una de timing de 25 puntos base es 101% irrelevante",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,29c9ec542b8e6a387e04777164166ed9b0412be5fb5a635ffe00de64baed59e5,1979
RPM-2005-03-10:190:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,hawkish,1,hawkish,1,hawkish,1,compatible,media,"la tasa de interés actual de la política monetaria es una tasa claramente expansiva y que, por lo tanto, la tasa neutral está por sobre ésta",Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,8663bac36e1bfa757aa5926c531fad2303f063fbe99778da7b32e83bbc6d892d,2095
RPM-2005-03-10:191:1,data/etiquetas/etiquetas_escalado_r6.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,media,"tiene la impresión de que la brecha de PIB ha sido, durante todo este ciclo, más alta que lo que se ha estimado y si es más alta, también se está cerrando más rápido",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1a92c673e9f72d7fcbcb637ca442c21197707857fe5ffc331a285bcd4e86289d,4260
RPM-2005-03-10:192:1,data/etiquetas/etiquetas_escalado_r6.csv,Jorge Desormeaux Jiménez,hawkish,1,hawkish,1,hawkish,1,compatible,media,no le cabe ninguna duda que la tasa neutral en Chile está muy por encima del nivel de la tasa de política monetaria hoy día,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,dc468906fce6ecbf65db2199b0a2b0b887b52637259c53902ecba7a279d5a4e3,2447
RPM-2005-03-10:193:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,hawkish,1,cambio_etiqueta,media,importante dar una señal hacia dónde va esa política monetaria en el futuro,"Describe la tasa neutral por encima de la actual y respalda comunicar la trayectoria hacia ella; la orientación futura es H, aunque el momento permanezca abierto.",9f22ecc5ac037325e0808dcd0df94c90303ec1d8299e25895963d8bcc593988e,2582
RPM-2005-03-10:194:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,"quiere proponer a los señores Consejeros el acuerdo de mantener la tasa de política monetaria en su nivel actual, siempre que exista unanimidad para ello",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3ff941144b47829783cf8c5c73f505e540f2da951506d063ad46d1c62510b5b7,289
RPM-2005-03-10:195:1,data/etiquetas/etiquetas_escalado_r6.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: registro de conformidad unanime de la votacion (fundamentos en intervenciones propias y minutas).,a484e4f29907f423666efcfb617de7f47d3b1b3f08a84fb017e45462e3ea22a0,508
RPM-2005-03-10:196:1,data/etiquetas/etiquetas_escalado_r6.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,hawkish,1,cambio_etiqueta,alta,una reducción gradual y pausada del pronunciado estímulo monetario,La minuta respalda mantener la estrategia de retirar gradualmente estímulo aunque pause hoy: H.,95747f817cc8fcbaf62bb83b271eaed906a4c7aeab8da52677b755a49356103e,773
RPM-2005-03-10:197:1,data/etiquetas/etiquetas_escalado_r6.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,me parece que hoy una buena opción es mantener la tasa de interés,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a78ed50fddc606b0f382fc66f866e3294826a2f77472b09c3fc57e4def442822,542
RPM-2005-03-10:198:1,data/etiquetas/etiquetas_escalado_r6.csv,María Elena Ovalle Molina,neutral,1,hawkish,1,hawkish,1,compatible,alta,voto por Mantener la TPM,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,c8d2dedf690bb1e101abb570981d377e26690d9213a084885ed2a21b458ed645,2199
RPM-2005-03-10:199:1,data/etiquetas/etiquetas_escalado_r6.csv,Consejo del Banco Central de Chile,neutral,1,neutral,1,neutral,1,compatible,alta,"Se acuerda mantener la tasa de interés de política monetaria en 2,75% anual",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,99ba2c2f6aa959c1055032c1b53d5c989a21bd894bd98c5e31fa3325e463d8e7,500
RPM-2005-03-10:200:1,data/etiquetas/etiquetas_escalado_r6.csv,Consejo del Banco Central de Chile,hawkish,1,hawkish,1,hawkish,1,compatible,media,La decisión de mantener la Tasa de Política Monetaria en esta oportunidad no modifica la expectativa de reducción pausada del impulso monetario,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,6be70b61cd43fbe5b4115a4e37ae018f66ee976ffcacf3630d1c099d8dd7201e,1830
RPM-2005-04-07:201:1,data/etiquetas/etiquetas_escalado_r6.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: encabezado de acta: lista de asistentes y fecha.,882b6922856da9003031ab57fc7a30b96aa0821401cc4af390acd72bbf203906,1144
