tipo_actor,actor,n_intervenciones,eje_radar,peso_medio_bruto,proporcion_seis_ejes,proporcion_corpus,indice_especializacion_base100,muestra_apta_radar,puntaje_fifa_percentil_0_100,componentes_nmf
hacienda_gobierno,Juan Pablo Araya Marco,1,entorno_externo_commodities_economias,0.10771387250089677,0.22372945789472212,0.32296667399977397,69.27323340329495,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,Juan Pablo Araya Marco,1,inflacion_expectativas_meta,0.010978285091882319,0.02280268748298964,0.1114496209181575,20.46008527901112,False,,tema_nmf_09
hacienda_gobierno,Juan Pablo Araya Marco,1,mercado_laboral_empleo,0.05612386180590203,0.11657329631973097,0.1720143210368341,67.76952966303816,False,,tema_nmf_02
hacienda_gobierno,Juan Pablo Araya Marco,1,tasas_interes_plazos,0.06328656416834018,0.13145074413032928,0.0867820376501816,151.4722950620349,False,,tema_nmf_12
hacienda_gobierno,Juan Pablo Araya Marco,1,tipo_cambio_real_nominal,0.048884582059967284,0.1015367917776374,0.1030056339483587,98.57401763921214,False,,tema_nmf_10
hacienda_gobierno,Julio Dittborn Cordua,2,actividad_demanda_ciclo,0.14870186907721483,0.20775181280537014,0.20378171244669416,101.94821228608258,False,,tema_nmf_01
hacienda_gobierno,Julio Dittborn Cordua,2,entorno_externo_commodities_economias,0.26752701106291643,0.37376276349198523,0.32296667399977397,115.72796625209905,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,Julio Dittborn Cordua,2,inflacion_expectativas_meta,0.113729801324049,0.15889223546206355,0.1114496209181575,142.56866389769536,False,,tema_nmf_09
hacienda_gobierno,Julio Dittborn Cordua,2,mercado_laboral_empleo,0.11413997848987323,0.1594652951707287,0.1720143210368341,92.70466215227613,False,,tema_nmf_02
hacienda_gobierno,Julio Dittborn Cordua,2,tasas_interes_plazos,0.04916882927756975,0.06869391406659915,0.0867820376501816,79.15683467067727,False,,tema_nmf_12
hacienda_gobierno,Julio Dittborn Cordua,2,tipo_cambio_real_nominal,0.022499401411706366,0.031433979003253364,0.1030056339483587,30.516756995071372,False,,tema_nmf_10
staff_tecnico,Kevin Cowan Logan,116,actividad_demanda_ciclo,0.11009087214754107,0.18118704513608996,0.20378171244669416,88.91231846110108,False,,tema_nmf_01
staff_tecnico,Kevin Cowan Logan,116,entorno_externo_commodities_economias,0.2362036292287074,0.3887428339473461,0.32296667399977397,120.36623752319974,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Kevin Cowan Logan,116,inflacion_expectativas_meta,0.022066355811352314,0.03631670572127276,0.1114496209181575,32.58575975591856,False,,tema_nmf_09
staff_tecnico,Kevin Cowan Logan,116,mercado_laboral_empleo,0.09772817670895863,0.1608405785059389,0.1720143210368341,93.50417891746204,False,,tema_nmf_02
staff_tecnico,Kevin Cowan Logan,116,tasas_interes_plazos,0.09020319013681667,0.14845599061868955,0.0867820376501816,171.06764791248125,False,,tema_nmf_12
staff_tecnico,Kevin Cowan Logan,116,tipo_cambio_real_nominal,0.05131673644639547,0.08445684607066276,0.1030056339483587,81.9924530662126,False,,tema_nmf_10
staff_tecnico,Klaus Schmidt-Hebbel Dunker,40,actividad_demanda_ciclo,0.08993124156247702,0.14850498550950478,0.20378171244669416,72.87453998029935,False,,tema_nmf_01
staff_tecnico,Klaus Schmidt-Hebbel Dunker,40,entorno_externo_commodities_economias,0.20088846554597825,0.3317305326448386,0.32296667399977397,102.71354890476124,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Klaus Schmidt-Hebbel Dunker,40,inflacion_expectativas_meta,0.11454494423654601,0.18915001048014854,0.1114496209181575,169.7179487214676,False,,tema_nmf_09
staff_tecnico,Klaus Schmidt-Hebbel Dunker,40,mercado_laboral_empleo,0.0597817925412789,0.09871868864289161,0.1720143210368341,57.389808039153095,False,,tema_nmf_02
staff_tecnico,Klaus Schmidt-Hebbel Dunker,40,tasas_interes_plazos,0.08313685393709523,0.13728529790903604,0.0867820376501816,158.1955225140404,False,,tema_nmf_12
staff_tecnico,Klaus Schmidt-Hebbel Dunker,40,tipo_cambio_real_nominal,0.05729395774102545,0.0946104848135804,0.1030056339483587,91.84981557514888,False,,tema_nmf_10
staff_tecnico,Leonardo Hernández Tagle,3,actividad_demanda_ciclo,0.05222768210272535,0.1011463595517397,0.20378171244669416,49.63465972354996,False,,tema_nmf_01
staff_tecnico,Leonardo Hernández Tagle,3,entorno_externo_commodities_economias,0.0607922974873177,0.11773295945882489,0.32296667399977397,36.453593802965344,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Leonardo Hernández Tagle,3,inflacion_expectativas_meta,0.0459220013795091,0.08893450897804513,0.1114496209181575,79.79794659270647,False,,tema_nmf_09
staff_tecnico,Leonardo Hernández Tagle,3,mercado_laboral_empleo,0.08979923187959925,0.17390902734873676,0.1720143210368341,101.10148172575524,False,,tema_nmf_02
staff_tecnico,Leonardo Hernández Tagle,3,tasas_interes_plazos,0.02972346254883947,0.05756372691735261,0.0867820376501816,66.33138432332275,False,,tema_nmf_12
staff_tecnico,Leonardo Hernández Tagle,3,tipo_cambio_real_nominal,0.23789283202183042,0.46071341774530084,0.1030056339483587,447.2701153184271,False,,tema_nmf_10
staff_tecnico,Luis Alberto Álvarez Vallejos,2,actividad_demanda_ciclo,0.03267582509229495,0.05892982183763876,0.20378171244669416,28.91811101698039,False,,tema_nmf_01
staff_tecnico,Luis Alberto Álvarez Vallejos,2,entorno_externo_commodities_economias,0.07710402684274176,0.13905468498418153,0.32296667399977397,43.05542837038314,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Luis Alberto Álvarez Vallejos,2,inflacion_expectativas_meta,0.023743750297049584,0.04282110614836328,0.1114496209181575,38.42193970297015,False,,tema_nmf_09
staff_tecnico,Luis Alberto Álvarez Vallejos,2,mercado_laboral_empleo,0.12045208853578371,0.21723154954269247,0.1720143210368341,126.28689764509541,False,,tema_nmf_02
staff_tecnico,Luis Alberto Álvarez Vallejos,2,tasas_interes_plazos,0.1665662820197963,0.3003970457015044,0.0867820376501816,346.1511780956388,False,,tema_nmf_12
staff_tecnico,Luis Alberto Álvarez Vallejos,2,tipo_cambio_real_nominal,0.13394511156704564,0.2415657917856196,0.1030056339483587,234.51706719918568,False,,tema_nmf_10
hacienda_gobierno,Luis Felipe Céspedes Cifuentes,2,actividad_demanda_ciclo,0.0077693864941525805,0.031576066327626,0.20378171244669416,15.495044157058876,False,,tema_nmf_01
staff_tecnico,Luis Felipe Céspedes Cifuentes,22,actividad_demanda_ciclo,0.12602934159313042,0.1706449222921154,0.20378171244669416,83.73907562326193,False,,tema_nmf_01
hacienda_gobierno,Luis Felipe Céspedes Cifuentes,2,entorno_externo_commodities_economias,0.027191119226516243,0.11050918690491934,0.32296667399977397,34.216900937895744,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Luis Felipe Céspedes Cifuentes,22,entorno_externo_commodities_economias,0.20600840566985254,0.2789373326296164,0.32296667399977397,86.36721838049817,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,Luis Felipe Céspedes Cifuentes,2,inflacion_expectativas_meta,0.16149740666791354,0.6563520592679478,0.1114496209181575,588.9226485121352,False,,tema_nmf_09
staff_tecnico,Luis Felipe Céspedes Cifuentes,22,inflacion_expectativas_meta,0.12635040654700824,0.17107964728085714,0.1114496209181575,153.50401901006796,False,,tema_nmf_09
hacienda_gobierno,Luis Felipe Céspedes Cifuentes,2,mercado_laboral_empleo,0.019731436495532145,0.08019180767891756,0.1720143210368341,46.61926239370836,False,,tema_nmf_02
staff_tecnico,Luis Felipe Céspedes Cifuentes,22,mercado_laboral_empleo,0.14590055528644302,0.19755073385695324,0.1720143210368341,114.8455155746311,False,,tema_nmf_02
hacienda_gobierno,Luis Felipe Céspedes Cifuentes,2,tasas_interes_plazos,0.02081251913223975,0.08458550556845053,0.0867820376501816,97.46890930288444,False,,tema_nmf_12
staff_tecnico,Luis Felipe Céspedes Cifuentes,22,tasas_interes_plazos,0.07078857837235598,0.0958484056396788,0.0867820376501816,110.44728636822718,False,,tema_nmf_12
hacienda_gobierno,Luis Felipe Céspedes Cifuentes,2,tipo_cambio_real_nominal,0.009051152443484303,0.0367853742521387,0.1030056339483587,35.71200219065769,False,,tema_nmf_10
staff_tecnico,Luis Felipe Céspedes Cifuentes,22,tipo_cambio_real_nominal,0.06346998308749036,0.08593895830077902,0.1030056339483587,83.43131827513827,False,,tema_nmf_10
staff_tecnico,Luis Opazo Roco,11,actividad_demanda_ciclo,0.09219905780416396,0.12719075646924508,0.20378171244669416,62.41519660529696,False,,tema_nmf_01
staff_tecnico,Luis Opazo Roco,11,entorno_externo_commodities_economias,0.33685487267973363,0.4646991747734711,0.32296667399977397,143.88455905323417,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Luis Opazo Roco,11,inflacion_expectativas_meta,0.025282346362933528,0.03487758807741041,0.1114496209181575,31.29448785027506,False,,tema_nmf_09
staff_tecnico,Luis Opazo Roco,11,mercado_laboral_empleo,0.11688401349447998,0.1612442301428046,0.1720143210368341,93.7388405633254,False,,tema_nmf_02
staff_tecnico,Luis Opazo Roco,11,tasas_interes_plazos,0.054066319072504816,0.074585751591367,0.0867820376501816,85.946070881652,False,,tema_nmf_12
staff_tecnico,Luis Opazo Roco,11,tipo_cambio_real_nominal,0.09960142776408895,0.13740249894570183,0.1030056339483587,133.39318800230657,False,,tema_nmf_10
staff_tecnico,Luis Óscar Herrera Barriga,302,actividad_demanda_ciclo,0.10721356890451744,0.18078345529757797,0.20378171244669416,88.7142683840523,False,,tema_nmf_01
staff_tecnico,Luis Óscar Herrera Barriga,302,entorno_externo_commodities_economias,0.18787570676941867,0.31679590357166965,0.32296667399977397,98.08934762473089,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Luis Óscar Herrera Barriga,302,inflacion_expectativas_meta,0.08098252876427803,0.1365526912156061,0.1114496209181575,122.52414148261924,False,,tema_nmf_09
staff_tecnico,Luis Óscar Herrera Barriga,302,mercado_laboral_empleo,0.10087623492444941,0.17009744655821982,0.1720143210368341,98.88563087825473,False,,tema_nmf_02
staff_tecnico,Luis Óscar Herrera Barriga,302,tasas_interes_plazos,0.07043458296959815,0.11876675137106989,0.0867820376501816,136.85637556681797,False,,tema_nmf_12
staff_tecnico,Luis Óscar Herrera Barriga,302,tipo_cambio_real_nominal,0.04566704987385326,0.07700375198585666,0.1030056339483587,74.75683516928993,False,,tema_nmf_10
miembro_consejo,Manuel Marfán Lewis,855,actividad_demanda_ciclo,0.14749916741464655,0.1939566132518792,0.20378171244669416,95.17861584493994,True,37.5,tema_nmf_01
miembro_consejo,Manuel Marfán Lewis,855,entorno_externo_commodities_economias,0.2202142346912942,0.2895745643804674,0.32296667399977397,89.6608188065466,True,12.5,tema_nmf_03|tema_nmf_08|tema_nmf_13
miembro_consejo,Manuel Marfán Lewis,855,inflacion_expectativas_meta,0.0798139244119783,0.10495271763650374,0.1114496209181575,94.17054698963514,True,25.0,tema_nmf_09
miembro_consejo,Manuel Marfán Lewis,855,mercado_laboral_empleo,0.12208197216105801,0.16053382723784612,0.1720143210368341,93.32585000493674,True,12.5,tema_nmf_02
miembro_consejo,Manuel Marfán Lewis,855,tasas_interes_plazos,0.08062734264242731,0.10602233618351367,0.0867820376501816,122.17083057082586,True,87.5,tema_nmf_12
miembro_consejo,Manuel Marfán Lewis,855,tipo_cambio_real_nominal,0.11023842030023115,0.14495994130978992,0.1030056339483587,140.73010936709034,True,100.0,tema_nmf_10
hacienda_gobierno,Mario Marcel Cullell,5,actividad_demanda_ciclo,0.18177168557929882,0.33373284396159075,0.20378171244669416,163.76977107250957,False,,tema_nmf_01
miembro_consejo,Mario Marcel Cullell,10,actividad_demanda_ciclo,0.15971688095893255,0.2099170521124389,0.20378171244669416,103.01074104839002,False,,tema_nmf_01
hacienda_gobierno,Mario Marcel Cullell,5,entorno_externo_commodities_economias,0.05951216549639674,0.1092643454239236,0.32296667399977397,33.831461330279566,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
miembro_consejo,Mario Marcel Cullell,10,entorno_externo_commodities_economias,0.12992131737578794,0.17075652733979027,0.32296667399977397,52.871253007333436,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,Mario Marcel Cullell,5,inflacion_expectativas_meta,0.038511196296409755,0.070706562594739,0.1114496209181575,63.44262278528702,False,,tema_nmf_09
miembro_consejo,Mario Marcel Cullell,10,inflacion_expectativas_meta,0.09303431506716948,0.12227567334740044,0.1114496209181575,109.71385307554613,False,,tema_nmf_09
hacienda_gobierno,Mario Marcel Cullell,5,mercado_laboral_empleo,0.12846112650700917,0.2358546489298569,0.1720143210368341,137.11337957689722,False,,tema_nmf_02
miembro_consejo,Mario Marcel Cullell,10,mercado_laboral_empleo,0.1575324141816952,0.20704599162364104,0.1720143210368341,120.36555466757066,False,,tema_nmf_02
hacienda_gobierno,Mario Marcel Cullell,5,tasas_interes_plazos,0.08180149058011724,0.15018754986287514,0.0867820376501816,173.06294474010988,False,,tema_nmf_12
miembro_consejo,Mario Marcel Cullell,10,tasas_interes_plazos,0.1393139289719396,0.18310130471124564,0.0867820376501816,210.98986572466413,False,,tema_nmf_12
hacienda_gobierno,Mario Marcel Cullell,5,tipo_cambio_real_nominal,0.054604597191644,0.1002540492270146,0.1030056339483587,97.32870463889034,False,,tema_nmf_10
miembro_consejo,Mario Marcel Cullell,10,tipo_cambio_real_nominal,0.08133825034297816,0.10690345086548367,0.1030056339483587,103.78408128537816,False,,tema_nmf_10
miembro_consejo,María Elena Ovalle Molina,17,actividad_demanda_ciclo,0.1420622309445315,0.23023679934302738,0.20378171244669416,112.98207114794633,False,,tema_nmf_01
miembro_consejo,María Elena Ovalle Molina,17,entorno_externo_commodities_economias,0.12949196920578562,0.20986448215223943,0.32296667399977397,64.98022831680346,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
miembro_consejo,María Elena Ovalle Molina,17,inflacion_expectativas_meta,0.12736542275470805,0.20641804008741263,0.1114496209181575,185.2119714601764,False,,tema_nmf_09
miembro_consejo,María Elena Ovalle Molina,17,mercado_laboral_empleo,0.11695325080843048,0.18954328648695548,0.1720143210368341,110.1904105102783,False,,tema_nmf_02
miembro_consejo,María Elena Ovalle Molina,17,tasas_interes_plazos,0.05866729236626109,0.09508065254728794,0.0867820376501816,109.56259511969293,False,,tema_nmf_12
miembro_consejo,María Elena Ovalle Molina,17,tipo_cambio_real_nominal,0.04248644022258194,0.06885673938307717,0.1030056339483587,66.84754682214577,False,,tema_nmf_10
staff_tecnico,María Eugenia Wagner Brizzi,1,actividad_demanda_ciclo,0.18730826032002815,0.28115949484583486,0.20378171244669416,137.97091577556617,False,,tema_nmf_01
staff_tecnico,María Eugenia Wagner Brizzi,1,entorno_externo_commodities_economias,0.1586069375752859,0.238077308344655,0.32296667399977397,73.7157507293838,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,María Eugenia Wagner Brizzi,1,inflacion_expectativas_meta,0.2215076714846835,0.33249459961190775,0.1114496209181575,298.33623198779077,False,,tema_nmf_09
staff_tecnico,María Eugenia Wagner Brizzi,1,mercado_laboral_empleo,0.07129677711351924,0.10702019122447497,0.1720143210368341,62.215861202369496,False,,tema_nmf_02
staff_tecnico,María Eugenia Wagner Brizzi,1,tasas_interes_plazos,0.0,0.0,0.0867820376501816,0.0,False,,tema_nmf_12
staff_tecnico,María Eugenia Wagner Brizzi,1,tipo_cambio_real_nominal,0.0274796594297381,0.04124840597312737,0.1030056339483587,40.044805698499005,False,,tema_nmf_10
hacienda_gobierno,María Olivia Recart Herrera,4,actividad_demanda_ciclo,0.12602282601834464,0.24528335946710852,0.20378171244669416,120.36573671019204,False,,tema_nmf_01
staff_tecnico,María Olivia Recart Herrera,10,actividad_demanda_ciclo,0.13932548428518793,0.3283171791360213,0.20378171244669416,161.11218970245113,False,,tema_nmf_01
hacienda_gobierno,María Olivia Recart Herrera,4,entorno_externo_commodities_economias,0.09632563462718285,0.18748250623039792,0.32296667399977397,58.05010898137717,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,María Olivia Recart Herrera,10,entorno_externo_commodities_economias,0.11274457054874565,0.265679890189347,0.32296667399977397,82.26232350819359,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,María Olivia Recart Herrera,4,inflacion_expectativas_meta,0.09685861655592293,0.188519870667834,0.1114496209181575,169.15254544138168,False,,tema_nmf_09
staff_tecnico,María Olivia Recart Herrera,10,inflacion_expectativas_meta,0.04961233346271005,0.11691027995633017,0.1114496209181575,104.89966586982175,False,,tema_nmf_09
hacienda_gobierno,María Olivia Recart Herrera,4,mercado_laboral_empleo,0.07745032578164963,0.15074472379138423,0.1720143210368341,87.63498462381204,False,,tema_nmf_02
staff_tecnico,María Olivia Recart Herrera,10,mercado_laboral_empleo,0.06945901425749904,0.16367850966813532,0.1720143210368341,95.15400152821357,False,,tema_nmf_02
hacienda_gobierno,María Olivia Recart Herrera,4,tasas_interes_plazos,0.10279161453708213,0.20006750630265513,0.0867820376501816,230.54022666433264,False,,tema_nmf_12
staff_tecnico,María Olivia Recart Herrera,10,tasas_interes_plazos,0.017632764390380938,0.041551188533248226,0.0867820376501816,47.879941124154136,False,,tema_nmf_12
hacienda_gobierno,María Olivia Recart Herrera,4,tipo_cambio_real_nominal,0.0143356366534075,0.0279020335406203,0.1030056339483587,27.087871285379236,False,,tema_nmf_10
staff_tecnico,María Olivia Recart Herrera,10,tipo_cambio_real_nominal,0.0355882884464128,0.08386295251691792,0.1030056339483587,81.41588892017512,False,,tema_nmf_10
staff_tecnico,Matías Bernier Bórquez,45,actividad_demanda_ciclo,0.0432956574528105,0.0624049199470341,0.20378171244669416,30.623415221009182,False,,tema_nmf_01
staff_tecnico,Matías Bernier Bórquez,45,entorno_externo_commodities_economias,0.2526159506336067,0.3641122251998695,0.32296667399977397,112.73987519843125,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Matías Bernier Bórquez,45,inflacion_expectativas_meta,0.04072153187276301,0.05869466099250589,0.1114496209181575,52.66474709286633,False,,tema_nmf_09
staff_tecnico,Matías Bernier Bórquez,45,mercado_laboral_empleo,0.15145446547582717,0.21830142674103908,0.1720143210368341,126.90886748568647,False,,tema_nmf_02
staff_tecnico,Matías Bernier Bórquez,45,tasas_interes_plazos,0.12599425704516506,0.18160392952247836,0.0867820376501816,209.2644220391826,False,,tema_nmf_12
staff_tecnico,Matías Bernier Bórquez,45,tipo_cambio_real_nominal,0.07970410006184347,0.11488283759707314,0.1030056339483587,111.53063496960664,False,,tema_nmf_10
staff_tecnico,Miguel Fuentes Díaz,205,actividad_demanda_ciclo,0.22824472675295096,0.3241623527236556,0.20378171244669416,159.07332843149553,False,,tema_nmf_01
staff_tecnico,Miguel Fuentes Díaz,205,entorno_externo_commodities_economias,0.12209051717793057,0.17339786928126338,0.32296667399977397,53.6890903119573,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Miguel Fuentes Díaz,205,inflacion_expectativas_meta,0.10117635251723474,0.14369473038246539,0.1114496209181575,128.93245324538785,False,,tema_nmf_09
staff_tecnico,Miguel Fuentes Díaz,205,mercado_laboral_empleo,0.13624740739506325,0.19350405488879965,0.1720143210368341,112.49299111982884,False,,tema_nmf_02
staff_tecnico,Miguel Fuentes Díaz,205,tasas_interes_plazos,0.05030484961378825,0.07144497328021816,0.0867820376501816,82.32691374246461,False,,tema_nmf_12
staff_tecnico,Miguel Fuentes Díaz,205,tipo_cambio_real_nominal,0.06604236009685213,0.09379601944359783,0.1030056339483587,91.05911574761237,False,,tema_nmf_10
staff_tecnico,Miguel Ricaurte Bermúdez,21,actividad_demanda_ciclo,0.08674504576603495,0.1080885177465786,0.20378171244669416,53.0413237031035,False,,tema_nmf_01
staff_tecnico,Miguel Ricaurte Bermúdez,21,entorno_externo_commodities_economias,0.4422065755360901,0.5510107564690632,0.32296667399977397,170.60916832225507,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Miguel Ricaurte Bermúdez,21,inflacion_expectativas_meta,0.07126501784030141,0.08879965509866322,0.1114496209181575,79.67694673799997,False,,tema_nmf_09
staff_tecnico,Miguel Ricaurte Bermúdez,21,mercado_laboral_empleo,0.08640017240465869,0.10765878887719763,0.1720143210368341,62.587107996748855,False,,tema_nmf_02
staff_tecnico,Miguel Ricaurte Bermúdez,21,tasas_interes_plazos,0.051637328793814566,0.06434260631748424,0.0867820376501816,74.1427697017778,False,,tema_nmf_12
staff_tecnico,Miguel Ricaurte Bermúdez,21,tipo_cambio_real_nominal,0.06428296142059377,0.08009967549101307,0.1030056339483587,77.76242174400927,False,,tema_nmf_10
hacienda_gobierno,Miguel Ángel Nacrur Gazali,7,actividad_demanda_ciclo,0.149664967159139,0.19745457318346102,0.20378171244669416,96.89513882906043,False,,tema_nmf_01
hacienda_gobierno,Miguel Ángel Nacrur Gazali,7,entorno_externo_commodities_economias,0.20830512405986146,0.27481915202930157,0.32296667399977397,85.09210830511073,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,Miguel Ángel Nacrur Gazali,7,inflacion_expectativas_meta,0.018019153798837294,0.023772860075486933,0.1114496209181575,21.3305885472185,False,,tema_nmf_09
hacienda_gobierno,Miguel Ángel Nacrur Gazali,7,mercado_laboral_empleo,0.1407108593726278,0.18564132413270407,0.1720143210368341,107.92201661683272,False,,tema_nmf_02
hacienda_gobierno,Miguel Ángel Nacrur Gazali,7,tasas_interes_plazos,0.08126945908231327,0.10721965641355528,0.0867820376501816,123.55051726920463,False,,tema_nmf_12
hacienda_gobierno,Miguel Ángel Nacrur Gazali,7,tipo_cambio_real_nominal,0.16000207904816063,0.2110924341654912,0.1030056339483587,204.9329013122925,False,,tema_nmf_10
hacienda_gobierno,Nicolás Eyzaguirre Guzmán,78,actividad_demanda_ciclo,0.06893866699252887,0.17304380962929947,0.20378171244669416,84.91626041986707,False,,tema_nmf_01
hacienda_gobierno,Nicolás Eyzaguirre Guzmán,78,entorno_externo_commodities_economias,0.1197243715452564,0.30052164135854414,0.32296667399977397,93.05035644598875,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,Nicolás Eyzaguirre Guzmán,78,inflacion_expectativas_meta,0.035615391838531935,0.08939864018327674,0.1114496209181575,80.21439592775843,False,,tema_nmf_09
hacienda_gobierno,Nicolás Eyzaguirre Guzmán,78,mercado_laboral_empleo,0.06718334195898815,0.16863774632415196,0.1720143210368341,98.03703860682677,False,,tema_nmf_02
hacienda_gobierno,Nicolás Eyzaguirre Guzmán,78,tasas_interes_plazos,0.0445580031001129,0.11184560047778826,0.0867820376501816,128.8810490122828,False,,tema_nmf_12
hacienda_gobierno,Nicolás Eyzaguirre Guzmán,78,tipo_cambio_real_nominal,0.06236874328831826,0.15655256202693937,0.1030056339483587,151.98446534043578,False,,tema_nmf_10
miembro_consejo,Pablo García Silva,100,actividad_demanda_ciclo,0.15973979805390884,0.22213696852414763,0.20378171244669416,109.00731270587144,True,87.5,tema_nmf_01
staff_tecnico,Pablo García Silva,465,actividad_demanda_ciclo,0.14344990926415524,0.24342041983222568,0.20378171244669416,119.45155279618152,False,,tema_nmf_01
miembro_consejo,Pablo García Silva,100,entorno_externo_commodities_economias,0.17662862194291062,0.24562286362572378,0.32296667399977397,76.05207700962225,True,0.0,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Pablo García Silva,465,entorno_externo_commodities_economias,0.1271560737324194,0.21577137978641617,0.32296667399977397,66.80917789882159,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
miembro_consejo,Pablo García Silva,100,inflacion_expectativas_meta,0.11324082856740826,0.15747468494130365,0.1114496209181575,141.29674344692876,True,100.0,tema_nmf_09
staff_tecnico,Pablo García Silva,465,inflacion_expectativas_meta,0.07665691330456795,0.1300792598291529,0.1114496209181575,116.71574901513212,False,,tema_nmf_09
miembro_consejo,Pablo García Silva,100,mercado_laboral_empleo,0.1165784846634688,0.16211608812440284,0.1720143210368341,94.24569253724422,True,25.0,tema_nmf_02
staff_tecnico,Pablo García Silva,465,mercado_laboral_empleo,0.09870186619781504,0.16748738170237273,0.1720143210368341,97.36827764852673,False,,tema_nmf_02
miembro_consejo,Pablo García Silva,100,tasas_interes_plazos,0.06554583845322841,0.09114919406909427,0.0867820376501816,105.03232758432878,True,62.5,tema_nmf_12
staff_tecnico,Pablo García Silva,465,tasas_interes_plazos,0.06991038277016198,0.11863105952341461,0.0867820376501816,136.7000161964581,False,,tema_nmf_12
miembro_consejo,Pablo García Silva,100,tipo_cambio_real_nominal,0.08737139817259211,0.12150020071532787,0.1030056339483587,117.95490795798734,True,87.5,tema_nmf_10
staff_tecnico,Pablo García Silva,465,tipo_cambio_real_nominal,0.0734341220595055,0.12461049932641796,0.1030056339483587,120.97445018288101,False,,tema_nmf_10
hacienda_gobierno,Pablo Mattar Oyarzún,1,actividad_demanda_ciclo,0.07461217446411321,0.34147210424497176,0.20378171244669416,167.56758992016768,False,,tema_nmf_01
hacienda_gobierno,Pablo Mattar Oyarzún,1,entorno_externo_commodities_economias,0.09728373351184125,0.4452313771805891,0.32296667399977397,137.85675520840292,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
hacienda_gobierno,Pablo Mattar Oyarzún,1,inflacion_expectativas_meta,0.0025736025986583463,0.011778419556407417,0.1114496209181575,10.568380097996783,False,,tema_nmf_09
hacienda_gobierno,Pablo Mattar Oyarzún,1,mercado_laboral_empleo,0.022293749237051,0.10203017829412107,0.1720143210368341,59.31493243069742,False,,tema_nmf_02
hacienda_gobierno,Pablo Mattar Oyarzún,1,tasas_interes_plazos,0.004426108870060218,0.020256650075300288,0.0867820376501816,23.341984843631863,False,,tema_nmf_12
hacienda_gobierno,Pablo Mattar Oyarzún,1,tipo_cambio_real_nominal,0.01731215321883657,0.07923127064861031,0.1030056339483587,76.9193563609661,False,,tema_nmf_10
staff_tecnico,Pablo Pincheira Brown,1,actividad_demanda_ciclo,0.005362227749812253,0.0061655494421867536,0.20378171244669416,3.025565625178244,False,,tema_nmf_01
staff_tecnico,Pablo Pincheira Brown,1,entorno_externo_commodities_economias,0.4926421816280089,0.566445490540864,0.32296667399977397,175.38821684780407,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Pablo Pincheira Brown,1,inflacion_expectativas_meta,0.26298635761466105,0.302384655435527,0.1114496209181575,271.3195908109744,False,,tema_nmf_09
staff_tecnico,Pablo Pincheira Brown,1,mercado_laboral_empleo,0.08763117680247191,0.10075930722479416,0.1720143210368341,58.57611541728446,False,,tema_nmf_02
staff_tecnico,Pablo Pincheira Brown,1,tasas_interes_plazos,0.0,0.0,0.0867820376501816,0.0,False,,tema_nmf_12
staff_tecnico,Pablo Pincheira Brown,1,tipo_cambio_real_nominal,0.02108606845811383,0.02424499735662801,0.1030056339483587,23.53754491602188,False,,tema_nmf_10
staff_tecnico,Ricardo Vicuña Poblete,44,actividad_demanda_ciclo,0.2473489243381248,0.42100610247238623,0.20378171244669416,206.59660644598532,False,,tema_nmf_01
staff_tecnico,Ricardo Vicuña Poblete,44,entorno_externo_commodities_economias,0.10263598787560695,0.17469401714415378,0.32296667399977397,54.090415887391536,False,,tema_nmf_03|tema_nmf_08|tema_nmf_13
staff_tecnico,Ricardo Vicuña Poblete,44,inflacion_expectativas_meta,0.024540321886643568,0.041769436833249865,0.1114496209181575,37.47831216395348,False,,tema_nmf_09
