intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2009-10-13:2758:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,dovish,1,dovish,1,dovish,1,compatible,alta,"vota por mantener la TPM en 0,5% y las medidas de política monetaria excepcionales adoptadas en julio",Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,c0e423f046cd974d56a3ad27e8ae42d3cc11c29dfd7c579d0fbec41c665658a5,2179
RPM-2009-11-12:2778:3,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,el actual escenario sigue presuponiendo una salida de la crisis más rápida que en la del 1998,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ba392e170892300ac77a30ccae4bdca8c998611d7fba202d0b42671f9697b30d,1809
RPM-2009-11-12:2791:1,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,hawkish,1,cambio_etiqueta,alta,un retiro gradual de la FLAP es la opción que parece más plausible,Respalda retirar gradualmente una facilidad monetaria extraordinaria y señalizar una normalización pausada: H.,870ce7c5ae4e85ad8439e4ad44e1ecf375fdc3f63942821e06f71a1a7c30f97f,2819
RPM-2010-01-14:2857:3,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"se ve bastante dinamismo y que el indicador coincidente, de hecho, está con una velocidad bastante elevada en el margen",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,7df184179bb71a9ae0765e81d1b71222d16b93aa7307c28f0c16c66d145dee53,1121
RPM-2010-01-14:2870:1,data/etiquetas/etiquetas_escalado_r10.csv,Enrique Marshall Rivera,neutral,1,neutral,1,dovish,1,cambio_etiqueta,media,con la política monetaria se quiere impulsar la demanda y la oferta,"Explicita y hace propio el propósito expansivo de la política vigente, sosteniendo una orientación de estímulo: D.",b70516c92971ed6d3a9914e3af71440553012ea7803346c28d5801833f457675,848
RPM-2010-01-14:2871:1,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,habría anticipado lo que ocurrió,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,db3433ad76cad88eadf62a0f6a40ca406df4960a5473236612072455066963d7,700
RPM-2010-02-11:2915:1,data/etiquetas/etiquetas_escalado_r10.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,se registró un aumento en la cifra mensual de variación de los salarios en términos desestacionalizados,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,378dacf769f5d75cd8060dbeab9ebf6ebeca0b1f585f191518a426e15e040426,475
RPM-2010-02-11:2931:3,data/etiquetas/etiquetas_escalado_r10.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,prácticamente idéntico al que difundió hace un año atrás para el IPC del Gran Santiago,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,28a35448286f364eeb13179aa661b015a8b09b407d1ae46a54ed3a8b031492e4,242
RPM-2010-02-11:2932:1,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,donde se producen mayores efectos es en los bienes no transables,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,bfefc9678f3c7237af34ebc85d2dd6361f334e73c4e1744b13aa8b44c4c7fa9a,1555
RPM-2010-02-11:2943:1,data/etiquetas/etiquetas_escalado_r10.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,si ello quiere decir que los márgenes están muy comprimidos o que se han producido racionalizaciones,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,74d5044bfcfb77b98ed3bc771fa5613385252dca080a43f15647c68c6d499716,231
RPM-2010-02-11:2958:2,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: inicio de sesion de tarde y transito a opciones (logistica).,f40f32ced5f6e2a9ddb80331e39dc841fdb39958ec9c4ec463f211a54cd5f523,224
RPM-2010-02-11:2962:2,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: concesion de la palabra (logistica).,243bfb80ef80b3df1c2efaaeee64f6991a0707be6a0f0086ae7c1ae4b674af20,120
RPM-2010-03-18:2982:1,data/etiquetas/etiquetas_escalado_r10.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"existe, además, un agregado de una percepción de cuánto cayó la actividad, no por menor disponibilidad de factores, sino que porque hay una disrupción",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f80b40ce5187b5e975987d2d02aadc6e8b176c7f01b9a9291115e5f2f5dadb0f,419
RPM-2010-03-18:2993:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"calibrar los modelos con efectos ingresos sobre la oferta de trabajo, por ejemplo vía salarios reales, le parece exagerado",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,75f0a7ddce9e6cbd8de04d4c394d00c843811dd2f6708ed978ccc926d510766d,597
RPM-2010-04-15:3065:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,solicita que se efectúe una revisión al IMCE,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,38d7190f50a870c3e8197806bd32034438063f3e1b99c063519cc905f9334272,315
RPM-2010-06-15:3134:1,data/etiquetas/etiquetas_escalado_r10.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"no recoge probablemente la mayor turbulencia que se observó en los mercados financieros a contar de esa fecha, cuando se agudizó la situación de fragilidad de Europa",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2f59220aa977622e5182c327d5894ea36f922377f9b7f1fa1fd853e31a9ec4ae,1151
RPM-2010-06-15:3147:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,hoy los bancos centrales están aplicando medidas de provisión de liquidez muy distintas de las que se aplicaron después de Bear Stearns,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,16d0d0e93a0a48885274c1088c6135c7f0a8ed1a6ea3171249996ed4aee86270,203
RPM-2010-06-15:3151:1,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,reflejó claramente el efecto sustitución de importaciones por producción doméstica,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a50c9fb798a5a04ca8ca9d52758fa01690f84617bc274af4176f39f1ab7d4779,1288
RPM-2010-06-15:3188:1,data/etiquetas/etiquetas_escalado_r10.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,la tasa de interés en el corto plazo se ajusta de tal manera de que haya equilibrio en el mercado monetario,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,81809e1d26a57779ea733802e94fc0b0cd16921f83529649a2555c448ecfac92,461
RPM-2010-06-15:3192:1,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,la Encuesta de Expectativas Económicas arrojó que la mayoría de los analistas piensa que se acordará un aumento de 25 puntos,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6dd6a22bd9b4c363da379cef4df6e100e81f3212120fa455dd50346cbdf88632,1317
RPM-2010-07-15:3214:1,data/etiquetas/etiquetas_escalado_r10.csv,Kevin Cowan Logan,neutral,1,neutral,1,neutral,1,compatible,alta,"el negocio crediticio de los bancos registra una evolución plana, el segmento securitizado está todavía muy deteriorado y los bonos simples no repuntan",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,52a1a28bb2434cefa9e479a0470059b39ef6dbb26ac648308f720e064858ade8,1040
RPM-2010-07-15:3230:2,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,dichas restricciones fueron impuestas en Corea con una proyección de superávit,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9dc21d46eb9f557e6bdc2c3d596a1f3b4a71a57438c704f80c699b0adebcf526,123
RPM-2010-08-12:3286:3,data/etiquetas/etiquetas_escalado_r10.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,las expectativas de movimientos de política monetaria recogen un aplazamiento de los ajustes,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d0f45a44d8d4b08f13874cea7d83c350ffb35ec23a9c2b6613148b463337b1b0,1547
RPM-2010-08-12:3302:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"pregunta dónde se registran los albañiles, si acaso en el sector servicios",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2de5057fca3b019e69808290143ba69cc2a59549411177ff8dc24e4be6f477b1,95
RPM-2010-08-12:3303:3,data/etiquetas/etiquetas_escalado_r10.csv,Ricardo Vicuña Poblete,neutral,1,neutral,1,neutral,1,compatible,alta,se incorporan como relaciones menores en dicho sector,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2008d7835d059a1c021ad3b6aa647b18a8f96c53ed4d4b432c04caae8194742b,114
RPM-2010-08-12:3308:2,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"disminuyeron los meses para botar vivienda desde el peak de 30 meses, aproximadamente, a algo menos de 20 meses",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,dab09c72752d76e5880275dbaadeb706885328f332a1d020a7eb3cfbc8c1e169,277
RPM-2010-08-12:3310:4,data/etiquetas/etiquetas_escalado_r10.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,esto no ha continuado acelerándose desde el punto de vista de la difusión coyuntural que se está observando,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b1ddbc4af1443ce90a44de008f173b43abf5026140a63f121556c7938db6f422,759
RPM-2010-09-16:3346:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,"Compatible con N/relevancia0: fijacion de fecha, constancia de asistencia e invitacion a exponer (logistica).",9478ccac725588ac0bc3eface5817e5dddcd8ea8f49689673d49d32e333dd2f1,556
RPM-2010-09-16:3354:3,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"el yen se debilitó por efecto de carry trade, o sea, las casas se financiaron en Japón",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,be3f9bb126e46a6702300dca55953ca2191cc2ae0921949063209497035c79f6,134
RPM-2010-09-16:3374:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,ello se denomina perfect capital mobility y que por algo no hay convergencia de tasas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2f9a2c9e948e2010bafd6d80e9462876fc5b19cb937bd8127c3eef938e9e2de9,135
RPM-2010-09-16:3389:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,se debe considerar también la reconstrucción en las regiones más afectadas por el terremoto,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,44103097c0539e2a0d246d103556f68582688efcb11493106106fdce0ab2cf94,228
RPM-2010-09-16:3395:4,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"resulta ser, de alguna manera, una suerte de espejo de lo que ocurre con la venta de automóviles",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ba82e4026c0a1a2216d79b269fd5f699f1d8b4244c47d290744a4542459dd7db,258
RPM-2010-09-16:3409:2,data/etiquetas/etiquetas_escalado_r10.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"hay un fenómeno más estructural, que es la entrada del gas, que ha tenido un efecto muy fuerte en el valor agregado",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,52498ead84acd9cb4fc9ab5bc17c650e45a17bf66edc03a44b5ccea90102cf18,203
RPM-2010-10-14:3434:3,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,de pronto sorprendió con un alza de 4 a 6% del ingreso,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a247d3d3f0e89c8e8cbbb48a53ea92e9a830a0262d97ae446914c8b9005b2fba,241
RPM-2010-10-14:3476:5,data/etiquetas/etiquetas_escalado_r10.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: reanudacion de sesion (logistica).,0ace68f294a6e2a592b6b3bf3c98b886204840b5205930b3b27135ca060fe3bb,66
RPM-2010-10-14:3491:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"su voto es por subir la TPM en 25 puntos base hasta 2,75%",Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,900925f48dd9136960187c8cb49ff360d79b19432a560d4602ba8691944c637e,4127
RPM-2010-10-14:3492:1,data/etiquetas/etiquetas_escalado_r10.csv,Consejo del Banco Central de Chile,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"acordó aumentar la tasa de interés de política monetaria en 25 puntos base, hasta 2,75% anual",Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,01e60d1ac31f53ef19c0066d5f11b9f5a903c78b8891a5e745dfcffa773fa5e5,1876
RPM-2010-11-16:3499:2,data/etiquetas/etiquetas_escalado_r10.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"los PMI son algo más positivos en Estados Unidos, mientras que los indicadores de producción industrial no están exhibiendo un dinamismo similar",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2f6a83d552edd39aedd99f13475fa4c476af5d44f8218b545338b4a8e4c087bb,390
RPM-2010-11-16:3501:1,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,consulta por los niveles que exhiben los componentes del ISM manufacturero,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,76304e6412baed5937d6c3a2b5c849b9c17772d7c270fa7f13ee070e90e353da,145
RPM-2010-11-16:3550:1,data/etiquetas/etiquetas_escalado_r10.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,solo ve posible que el gasto pueda materializarse mediante la entrega de bonos a la población,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9fc1f063e08a1c0cfb8923a000dcaeb4ea81462ad2dbd818ba64e89bb66f4309,384
RPM-2010-11-16:3567:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"las economías emergentes tienen una apreciación cambiaria, poca inflación",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ffbd627f3fcdef5364c4e612d14bb36f98fdd372e81499f19c4178385d18abd8,330
RPM-2010-11-16:3568:2,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,pregunta por los efectos de la tasa y por lo que las decisiones que hay que adoptar en ese caso,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,ef8fe87b451c00defde0bfe09bcd000531f07914b1ae71df1133273bef9e4c71,133
RPM-2010-11-16:3572:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: suspension de la sesion (logistica).,ab1913f9c31b4ffe0c2130be1e3ec554621a888e43bc1ffe8eb995d99c1ca590,102
RPM-2010-12-16:3622:1,data/etiquetas/etiquetas_escalado_r10.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,las mismas inmobiliarias podrían estar otorgando el financiamiento requerido,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f5fda2bfff0216683a098286738225cc9fee42f5786e21ecfd84cf9fff54b567,568
RPM-2010-12-16:3626:1,data/etiquetas/etiquetas_escalado_r10.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,consulta por el valor mínimo de ese rango,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,20aa43f2969fb8cb463ed2778fa325bff62c3cd5284a289967b5b5bb252dbee0,79
RPM-2011-01-13:3656:3,data/etiquetas/etiquetas_escalado_r10.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"el nivel actual de dicho índice, expresado tanto en dólares como en pesos, es similar e incluso superior al registrado en el año 2008",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a52dbe30d95d44fe6edab92cd213e12e700b508f6860dbf38b6e587780586842,1067
RPM-2011-08-18:4267:2,data/etiquetas/etiquetas_escalado_r10.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: reanudacion de sesion e incorporacion de autoridad (logistica).,b8a45b96316fe84a892c89b27e5546dc3414f9a24772844bbadda55f045020ed,143
RPM-2011-10-13:4384:1,data/etiquetas/etiquetas_escalado_r10.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,media,"frente a la gran incertidumbre del último tiempo, era natural prever que los agentes económicos moderarían su gasto y con ello lo haría la actividad",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f820383bf272a3b9a285ba30b04a6b197df522f8f9f391fe0149c809c5319931,478
RPM-2011-11-15:4433:3,data/etiquetas/etiquetas_escalado_r10.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"la proyección para el año se mantiene en 6,3%, pero contempla una pequeña recomposición del PIB",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c72f4c25c492b4b00ffb23dc1ea09a140b2b0a060efb25675e8d5ce1225184d2,1482
