intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2011-05-12:4047:1,data/etiquetas/etiquetas_piloto_r2.csv,Felipe Larraín Bascuñán,hawkish,1,hawkish,1,hawkish,1,compatible,alta,el Ministerio de Hacienda cree que se debe actuar aumentando la TPM solo en 25 puntos base,Compatible con hawkish: . La dirección está respaldada en la unidad y no depende solo del menú o fase.,70a4de5693173480291fe5fa84c0fed4d7ca3d2eab1103555c06607572c0a670,7738
RPM-2011-06-14:4062:1,data/etiquetas/etiquetas_piloto_r2.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"dada esa desaceleración, y considerando que hay un cierto rango de tolerancia para efectos de definir si está o no en tendencia, China vuelve a niveles de tendencia",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c623a6b9ae357317da1ee2f952e5a720f8626652db665985ac397d26961a35b4,601
RPM-2011-06-14:4106:1,data/etiquetas/etiquetas_piloto_r2.csv,Luis Óscar Herrera Barriga,hawkish,1,hawkish,1,hawkish,1,compatible,alta,Expresa que la recomendación de elevar la TPM en 25 puntos base es consecuente con esta estrategia,Compatible con hawkish: . La dirección está respaldada en la unidad y no depende solo del menú o fase.,f603253b37b1dac66e8c7b1200f0309682a74fff79d9a2cc08c22b1373bf0d0c,9147
RPM-2011-07-14:4134:1,data/etiquetas/etiquetas_piloto_r2.csv,Manuel Marfán Lewis,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: sugerencia metodológica de presentación de datos,b6dd4cad7b8601865febfdc621a64d4e5e3d5618278a873b6b10b582de5d0c1b,106
RPM-2011-07-14:4182:2,data/etiquetas/etiquetas_piloto_r2.csv,Claudio Soto Gamboa,neutral,0,neutral,0,neutral,0,compatible,alta,,"Compatible con N/relevancia0: fragmento de confirmación, sin contenido monetario autónomo",2a546d49a1d7adebffae99158e6a4b913e2672a5e954d551844867ce0218c0fa,182
RPM-2011-08-18:4224:2,data/etiquetas/etiquetas_piloto_r2.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"los CDS de Italia y España también alcanzaron niveles en torno a 400 puntos base, pero que disminuyeron una vez que el Banco Central Europeo decidió comprar bonos de ambas economías",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9337758a79c57fb2b114666091dd116629959242835004ccd3433670e0e37ccf,966
RPM-2011-08-18:4263:1,data/etiquetas/etiquetas_piloto_r2.csv,Sebastián Claro Edwards,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: consulta aclaratoria sin contenido de postura,c8180fb19552e641d65233b87655573fd789df87bb38608b61084576f926472e,136
RPM-2011-08-18:4272:1,data/etiquetas/etiquetas_piloto_r2.csv,Felipe Larraín Bascuñán,dovish,1,dovish,1,neutral,1,cambio_etiqueta,alta,quitar el sesgo restrictivo a la política monetaria de los Comunicados anteriores,"Mantiene la tasa y elimina el sesgo restrictivo para recuperar flexibilidad, sin respaldar una baja ni un sesgo expansivo. Retirar H no crea automáticamente D: corresponde N.",8a59b77d976cb142c0bec4f0b12f80a330543bea7e6f9b21785c5600853d47c0,8090
RPM-2011-10-13:4376:1,data/etiquetas/etiquetas_piloto_r2.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,la proyección interna para el presente año y el próximo constituye la primera corrección a la baja desde el año 2009,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,49420c357963e795fa9b64dc6c2de92c1e0fe7865897a31e26f1e4708eb1e24a,3450
RPM-2011-10-13:4392:1,data/etiquetas/etiquetas_piloto_r2.csv,Sebastián Claro Edwards,dovish,1,dovish,1,dovish,1,compatible,media,los antecedentes que se han acumulado en los últimos meses permiten descartar con alta probabilidad un alza futura de las tasas de interés y que más bien van configurando un panorama donde resulta más claro pensar que el próximo movimiento debiera ser a la baja,Compatible con dovish: . La dirección está respaldada en la unidad y no depende solo del menú o fase.,02401d9794d6a8d4c8d0db909d1584255888fbd213c7ab14088f61804e611253,5582
RPM-2011-11-15:4413:2,data/etiquetas/etiquetas_piloto_r2.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,neutral,1,compatible,alta,la OCDE ha estimado que no llegar a acuerdo significará un ajuste fiscal de 2 puntos del PIB en el año 2012 y de 3 puntos en el 2013,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,8303edc74750f2ccb288d0e77eafc2abae4e654c176c2fa7e1b5a1c462e22def,175
RPM-2011-11-15:4419:1,data/etiquetas/etiquetas_piloto_r2.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,media,manifiesta su extrañeza respecto del comportamiento del precio del petróleo y de la gasolina,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b1fef03be4a097dc52786ab4fad7c3e6674e258ca52c40a47c7970e23a4cc682,130
RPM-2011-11-15:4428:1,data/etiquetas/etiquetas_piloto_r2.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"si bien Europa atraviesa por una situación muy compleja, no explotará",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,52f0c7802ff3463d39f9b49d712d3eaa7c37e22267e3b7920cec579dd88eb834,1135
RPM-2011-11-15:4433:2,data/etiquetas/etiquetas_piloto_r2.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"ello ha mantenido una presión en los salarios, que se han incrementado en torno a 3% real en el margen",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3b8671b1bdfefb59d8c06b45054ac55aaf11593b942eb0b97012103d3ed9d8d2,705
RPM-2011-11-15:4434:1,data/etiquetas/etiquetas_piloto_r2.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"repara en la revisión de las proyecciones del sector agrícola, que no crecería 6,7% en el tercer trimestre como estaba previsto, sino que solo lo haría en un 3,2%",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e0eb2ff05c10549ce51520e27c8a07c59f1678f9727f8e6bc68ad5ee60ebfe50,201
RPM-2011-11-15:4444:3,data/etiquetas/etiquetas_piloto_r2.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: consulta aclaratoria sin contenido de postura,583a4a4498e01d73dc207838528dcf70504b126555a49b916d74d00de43ddce6,72
RPM-2011-11-15:4456:2,data/etiquetas/etiquetas_piloto_r2.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: ofrecimiento de la palabra,97f96614853cc89454881703f1b5ae1b4920a5b2f25eda256f101bf180fb2f30,152
RPM-2011-12-13:4461:1,data/etiquetas/etiquetas_piloto_r2.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: apertura de sesión y fijación de fecha de reunión,b996379bd4ff7c7f1a455a840c06a617aa503c41f4b097bf2ea34ee3de35cb60,536
