intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2007-09-13:1459:1,data/etiquetas/etiquetas_escalado_r9.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: transito procedimental: solicitud de presentacion de opciones.,b55d0a8b0e2b7b0de6421f23236ff88b6f2b129fb549ce2d71105b7d1e006b5d,123
RPM-2007-10-11:1497:1,data/etiquetas/etiquetas_escalado_r9.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,hay que tener cuidado y mostrar preocupación sobre el tema,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,4efcabf416d7c0947f38d753288cc1d7b5aa1c27fd078784b7fca401ae147256,249
RPM-2007-10-11:1503:3,data/etiquetas/etiquetas_escalado_r9.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,qué tan alejadas están éstas de las proyecciones del IPC mensual del mercado,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9652ad35491767deaaeb35fce6d4a59a65433c38c083a1c50d5073cc24cd47ba,209
RPM-2007-10-11:1507:1,data/etiquetas/etiquetas_escalado_r9.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,Codelco representa el doble de las empresas privadas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,de5cd7681b038544690701c396ea678803ffbca6370dfd7c0cc4a5b2e0b9b235,440
RPM-2007-11-13:1536:1,data/etiquetas/etiquetas_escalado_r9.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,Chile ha sido más bien sensible a shocks de términos de intercambio que a shocks financieros en los últimos años,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,93946a91cdfba862b954c5feffc726292999c4d7138470948cdf851c3c1faafa,978
RPM-2007-11-13:1545:1,data/etiquetas/etiquetas_escalado_r9.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"si se deshace el shock inicial de un trimestre, tendría un impacto de 75 puntos base en la Tasa de Política Monetaria",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e94f24a8975778c58160067c9d15b3e81ebde55f031d847e297fb9c5969a110f,241
RPM-2007-11-13:1548:1,data/etiquetas/etiquetas_escalado_r9.csv,Klaus Schmidt-Hebbel Dunker,neutral,1,neutral,1,neutral,1,compatible,alta,la Regla de Taylor en el Modelo Económico de Proyección mira hacia delante,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,dd7f5dcdb000fbd1e724cca241205c17ac2f4fb8ed55dac26ed6534e153bf774,625
RPM-2007-11-13:1556:1,data/etiquetas/etiquetas_escalado_r9.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: ofrecimiento de la palabra.,dd89576acb3de1d63b81dd702ba9a8ab0f5e6cfaab901fe8a0cf768e4c3dc78b,267
RPM-2007-12-13:1607:2,data/etiquetas/etiquetas_escalado_r9.csv,Esteban Jadresic Marinovic,dovish,1,dovish,1,neutral,1,cambio_etiqueta,media,"tiende a recomendar en el margen una política más parsimoniosa y valorar, como dijo el señor Klaus Schmidt-Hebbel, la opción de esperar","Ante riesgos contrapuestos recomienda esperar, sin adoptar una baja ni defender una orientación expansiva. Una opción más parsimoniosa frente al alza no basta para D: N.",687a2bc08072a3fcf7d88f1f1bbf02ddbf6ad280c33291cd7b3b0ae217f55cfb,2271
RPM-2007-12-13:1611:1,data/etiquetas/etiquetas_escalado_r9.csv,Manuel Marfán Lewis,hawkish,1,hawkish,1,hawkish,1,compatible,alta,vota en esta ocasión por un aumento de 25 puntos base en la Tasa de Política Monetaria,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,25a25e813bc6236b289c511d5de9470fd3a8c36adb1dccc707e205a308b43b46,5030
RPM-2007-12-13:1613:1,data/etiquetas/etiquetas_escalado_r9.csv,José De Gregorio Rebeco,hawkish,1,hawkish,1,hawkish,1,compatible,alta,cree que se justifica un alza de la tasa de interés de 25 puntos base,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,1f5bca229ca871927795c79393d760e238b7a2cc60b57c1f1ed25d87b9c144c5,4461
RPM-2008-02-07:1648:2,data/etiquetas/etiquetas_escalado_r9.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,también hay presiones desde el punto de vista de otros alimentos,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,94cde70b404d461b6c8bc90dc4ebd6aa1cc214a3c4c46c48364c8410e45ec187,466
RPM-2008-02-07:1652:4,data/etiquetas/etiquetas_escalado_r9.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,"si se está en medio de una crisis de liquidez, la tasa de interés que se considera no es la Libor más un spread normal",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b8333175d9f1224dc9d9f0a8574c0c06a78c1468bb5a2b59ae380c576c3a4a3b,586
RPM-2008-03-13:1719:1,data/etiquetas/etiquetas_escalado_r9.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,consulta si el tipo de cambio afecta a los costos marginales,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,8b1d47edb79ccfd568ff09ea7e2818b1817f309f4b0637d526112de6b83c701e,81
RPM-2008-04-10:1774:1,data/etiquetas/etiquetas_escalado_r9.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,se considera que las opciones más plausibles para esta ocasión son un incremento de la Tasa de Política Monetaria de 25 puntos base o su mantención en el nivel actual,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d4251d043fe5a70bb0be073b16df492d08c235b67f6639b60981b6da9fdd9dbf,9356
RPM-2008-08-14:2042:1,data/etiquetas/etiquetas_escalado_r9.csv,Manuel Marfán Lewis,hawkish,1,hawkish,1,hawkish,1,compatible,alta,el Consejero señor Manuel Marfán vota por aumentar en 50 puntos base la Tasa de Política Monetaria,Compatible con hawkish: dirección respaldada en la unidad. No depende solo del menú o fase.,3e613a519fda7a490dc0cf1ee08dbd5926053b5d35e83b6e80dc9ad06150a737,4263
RPM-2008-10-09:2101:1,data/etiquetas/etiquetas_escalado_r9.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: encabezado de acta: lista de asistentes y fecha.,c467377229d7e2655ed5c13c466154c24618302a0c8b420f0a7d5e2385af05ec,1493
RPM-2008-11-13:2138:1,data/etiquetas/etiquetas_escalado_r9.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"las distintas medidas de expectativas de mercado respecto de la Tasa de Política Monetaria apuntan a que ésta se mantendrá en 8,25% hasta fines de este año",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1af541b6b09f85b5cbc0deb7e3f1c940c4397b77ef4b039017d7f90bb10492ec,15139
RPM-2008-11-13:2140:1,data/etiquetas/etiquetas_escalado_r9.csv,Andrés Velasco Brañes,neutral,1,neutral,1,neutral,1,compatible,alta,consulta si esta proyección a 48 meses significa la tasa en cuatro años,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,0b557daec5aa4324f7015f3f0ef6f5bd5dce1ca625db3a614175a5039078c1ec,142
RPM-2008-11-13:2162:3,data/etiquetas/etiquetas_escalado_r9.csv,Jorge Desormeaux Jiménez,neutral,1,neutral,1,neutral,1,compatible,alta,lo interesante es que el encargado de Hacienda de la Cámara de Representantes de Estados Unidos de América se manifestó muy contrario,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,659f8b67d3716323b450ce231f1351dbbbba33ed9704f88eaff036fe779ec08b,279
RPM-2008-12-11:2206:3,data/etiquetas/etiquetas_escalado_r9.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,efectivamente hay una diferencia en la composición de los días,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,0b8982efe975ececf63a05c433689710e52fdd8653143974a6735d32279aca3a,118
