intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2012-03-15:4706:2,data/etiquetas/etiquetas_escalado_r11.csv,Joaquín Vial Ruiz-Tagle,neutral,1,neutral,1,neutral,1,compatible,alta,estas cifras recogen decisiones de compras adoptadas algunos meses atrás,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,515d95d8ca2d6ac1f95ae28d54cc7ffe8c4d0a9ea3e8b83ad57a23e36c016b8e,436
RPM-2013-06-13:5578:2,data/etiquetas/etiquetas_escalado_r11.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,las distorsiones aludidas se dan fundamentalmente con las efectuadas a Hong Kong,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,640075a80de01b340cf0e106bb79010d4ee156f47efb782c968beaac411dcf0c,271
RPM-2013-07-11:5646:1,data/etiquetas/etiquetas_escalado_r11.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"el dólar estadounidense se ha fortalecido, mientras que la depreciación del real brasileño sobresale",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,dec562dec9b0f6e66e0f58fe1b4a196ba7794e6272b0e427b221d76d88d1055b,644
RPM-2012-04-17:4743:1,data/etiquetas/etiquetas_escalado_r11.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"Chile figura con un crecimiento trimestre a trimestre de 4,5% en términos anualizados, cifra coincidente con la contemplada en el IPoM",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5a407e3c65c1dd3dc37c4f6f168480f3e4bfecc1ecefba6c81083e22761d133a,263
RPM-2013-03-14:5430:1,data/etiquetas/etiquetas_escalado_r11.csv,Joaquín Vial Ruiz-Tagle,neutral,1,neutral,1,neutral,1,compatible,media,razón por la cual habría que plantearse con bastante más urgencia una política que la sustituya,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,da693532c9ee7e02e394ae1596c418e7895f7f357ef0468f1e9aefabada68752,1631
RPM-2012-12-13:5223:1,data/etiquetas/etiquetas_escalado_r11.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: encabezado de acta: lista de asistentes y fecha.,74638fc16fc177942f773b2c76e621280965e3742d1e01d5db0fff4dd3418aa8,1387
RPM-2012-03-15:4721:1,data/etiquetas/etiquetas_escalado_r11.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,neutral,1,compatible,alta,este conjunto de consideraciones aconseja proponer la mantención de la TPM en 5%,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a15ac89b1c9381662577a0df98af384edb95ed165d0c6b85eae3779df4cb3069,7810
RPM-2013-08-13:5748:1,data/etiquetas/etiquetas_escalado_r11.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,"por razones de prudencia, se inclina finalmente por la opción de mantener la Tasa de Política Monetaria en su actual nivel de 5% anual",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,25899016a3d23f96f77d280dab69a7d057565b60e285b0d84f951fe1f982d34c,322
RPM-2012-01-12:4520:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,consulta la razón por la que Chile aparece en cero o marginalmente negativo en el gráfico,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,1abb0f4353d8c93133948af708cdb4bbb61d7a1e1bbb526223e7004118f1c209,172
RPM-2012-04-17:4771:1,data/etiquetas/etiquetas_escalado_r11.csv,Beltrán de Ramón Acevedo,neutral,1,neutral,1,neutral,1,compatible,alta,el mercado estaría otorgando una ponderación significativa a la rebaja del impuesto de timbres y estampillas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,5666b03f4e5d8181e8cc634cdd59eab61fff4ea98c9f1b36115202d4bd0d772f,244
RPM-2013-11-19:5901:1,data/etiquetas/etiquetas_escalado_r11.csv,Manuel Marfán Lewis,dovish,1,dovish,1,dovish,1,compatible,alta,"su voto es por bajar la tasa de política monetaria en 25 puntos base en esta oportunidad a 4,5% anual",Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,3b43834a3062d2b5f52038d0d50cfedd6fb6c16cab0bbed7477318cece13bd19,1456
RPM-2014-06-12:6265:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,pregunta por las series de inventarios que contempla el proyecto de Cuentas Nacionales,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,665c836262d180f32959c7937d6f53d1d00a0a80acb962fc5e3e487f46847801,123
RPM-2014-09-11:6415:3,data/etiquetas/etiquetas_escalado_r11.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,la mayoría de los consultados espera un recorte de 25 puntos base para esta Reunión,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,2d8695bb950812de5b9bc5242b1a66a38de97ef3cf50f088901122a9451b612f,347
RPM-2014-02-18:6055:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,dovish,1,dovish,1,dovish,1,compatible,alta,"en su opinión, la opción de bajar la TPM se impone claramente sobre la de mantenerla",Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,6f8ebbc95a1c1425cd21498d5e1ca5298b26ac92fc7c967b42cee20116c574bc,2060
RPM-2013-12-12:5939:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,"lo que implica mantener tranquilidad y prudencia, de manera de no reaccionar frente a una cifra puntual",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,d7ea5ffc4db3661a70ebe6c4db72e82f5f60321340710857c227bf2d6869a1fc,927
RPM-2013-11-19:5872:1,data/etiquetas/etiquetas_escalado_r11.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,consulta si la reducción de existencias corresponde a bienes exportables o de otra clase,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,49a1c7603b65c6ca6791f50ea103a2bff8246fef0d0b11fb8773d1b40a757bf4,127
RPM-2014-09-11:6405:1,data/etiquetas/etiquetas_escalado_r11.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"el mercado laboral ha continuado dando señales de deterioro, en particular en términos de sus cantidades",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,10209806d3da2ff126bc260801f56d409a15e1f9fee7fa731941bea238b65adc,4152
RPM-2014-11-18:6501:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,media,plantea la conveniencia de realizar una evaluación algo más gruesa de la inflación y no sobredimensionar el último dato,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,91921ccccd1ce5a2a2b5eeedafeaf252c14fc4da73e35190f37e90f571027e86,598
RPM-2014-05-15:6202:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,pregunta si ello significa que la producción agrícola no exportada y reorientada al consumo interno no se contabiliza como exportaciones,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,6da344d766768e20e78fd8473d86b7246ab9e0ee48e6dabe9796d82d614b4610,229
RPM-2014-03-13:6087:1,data/etiquetas/etiquetas_escalado_r11.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"a pesar del elevado registro inflacionario del mes de febrero, las expectativas de inflación a un año se mantienen estables en torno al 3%",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,b15973717b3abb3053e757c0becbb68bba66addc40f5e49f4c6237823c35c41d,6025
RPM-2014-01-16:5968:1,data/etiquetas/etiquetas_escalado_r11.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,la depreciación del peso chileno es comparable con la experimentada por las monedas de países exportadores de commodities y latinoamericanos,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,f0cf73083f4b8fe7c2dc222b14fc5f45d4f907b6f2f41e443cb2db618b5de466,15462
RPM-2013-10-17:5837:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"mientras se observe que el empleo, los salarios y la masa salarial crecen a tasas cercanas al 6%, como lo hacen hasta esta fecha, el consumo seguirá creciendo",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,4a9d6a2efdfaa955812e64b473e7a68a8c3ad48709ff5328c2c7b7ae9ba652f6,230
RPM-2014-04-17:6133:1,data/etiquetas/etiquetas_escalado_r11.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"se anticipan dos recortes adicionales, lo que constituye un cambio frente al escenario anterior a la publicación del Informe antedicho",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9a749f4c0d597af7353a4340e5ec5030d941bcc2ddbc8bbf0dd2f4066aec1911,2700
RPM-2014-05-15:6207:1,data/etiquetas/etiquetas_escalado_r11.csv,Ricardo Vicuña Poblete,neutral,1,neutral,1,neutral,1,compatible,alta,la metodología empleada para estimar la producción y exportación agrícola en el año evita correcciones significativas,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,7e36d86d9bd83cf2c63d55771ea5c4f26b56bc5a8fa92da758619c8967aa46a7,176
RPM-2014-01-16:5999:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento a comentarios previos (logistica).,5201d165a0f99f85f7c85d5a7941c8ab6a9c3fb6c74504aff71b4a7dc8c826dd,132
RPM-2014-07-15:6319:3,data/etiquetas/etiquetas_escalado_r11.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,el 60% de los analistas de mercado espera una reducción de 25 puntos base en esta oportunidad,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,3531867d48965355bbb32517ac93c4e8d1ad734a7ca118e381376d4fc7373e2a,2058
RPM-2014-05-15:6229:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y concesion de la palabra (logistica).,17002f43aa7bf1f5de49a163bdeb18ba86ec686c498a31446b25709318f67de5,167
RPM-2013-11-19:5866:1,data/etiquetas/etiquetas_escalado_r11.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,"sus implicancias son algo adversas en el corto plazo, porque significan un ajuste a condiciones menos favorables",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,a1bde8cc3ec739d0ff68a7e1ce43e5e36650a167818a1c4556e69eca8b40c2e0,737
RPM-2014-09-11:6423:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: fijacion de fecha y transito a opciones (logistica).,fdc480ff3f7c0ed44c3154934bd5a214f306867c5304f8b7261acdddf7de60bf,349
RPM-2014-09-11:6406:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,"observa la significativa caída de la percepción de los consumidores a mediados del año 2011, cuando la economía registraba un fuerte crecimiento",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9473f946a2d607a4714a878ecae2a31237ca2ee8232f474ad241a2a6d546063c,181
RPM-2013-11-19:5884:3,data/etiquetas/etiquetas_escalado_r11.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: reanudacion de sesion (logistica).,5cf3f5f8d114e706dbcae3ad8d3e42e2bd2480dd1ee83cff1c44a459508ceca9,70
RPM-2013-10-17:5849:1,data/etiquetas/etiquetas_escalado_r11.csv,Joaquín Vial Ruiz-Tagle,dovish,1,dovish,1,dovish,1,compatible,alta,"su voto es por rebajar la Tasa de Política Monetaria a 4,75% anual",Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,0b390acf90c3dbad1233534aae581507d634b93e2177f2b7d621ca2b1fc384e7,3848
RPM-2014-07-15:6340:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,dovish,1,dovish,1,dovish,1,compatible,alta,"la opción de bajar 25 puntos base, que a su juicio es la adecuada en esta ocasión, se basa en una actividad que sigue mostrando debilidad",Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,a30f739761774102bd2ccb02e239308c0bb0fe068d9bd4843d5f63aa378b9fb8,2466
RPM-2013-10-17:5857:2,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,dovish,1,dovish,1,dovish,1,compatible,alta,"se acuerda por unanimidad de los señores Consejeros reducir la Tasa de Política Monetaria en 25 puntos base a 4,75% anual",Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,b256205b720abd08502df74d839432592f0dede79c3568a1fc09fa7a093d8e89,195
RPM-2014-05-15:6195:3,data/etiquetas/etiquetas_escalado_r11.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"la inversión en construcción y obras para el presente año se corrigió a la baja, pero mantiene una tasa de crecimiento positiva",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c32f5b38829bd8584e526dd1cc742b1c55ee1167ecc569716a65b915d907962b,976
RPM-2014-08-14:6386:1,data/etiquetas/etiquetas_escalado_r11.csv,Sebastián Claro Edwards,dovish,1,dovish,1,dovish,1,compatible,alta,"su voto es por bajar la TPM en 25 puntos base, a 3,5% anual",Compatible con dovish: dirección respaldada en la unidad. No depende solo del menú o fase.,5c9b0c4188ab773ecc5448f0cd346f2b0cf9e3c6947f1f204552bc92f510fa10,5096
RPM-2013-12-12:5950:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: agradecimiento y ofrecimiento de la palabra (logistica).,d46e0a05e60882dbd1d82e0fcc25a3de04b503da25c87c0a86517e6eabe72741,219
RPM-2014-03-13:6063:1,data/etiquetas/etiquetas_escalado_r11.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,"Chile solo aparece en una situación desfavorable en materia de paridades, no así en cuanto a su solvencia, premios por riesgo, tasas de interés del gobierno",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,c95cc4c3fdbb83176a2544f85cdab3bb6e8b001a4aa2aa8fc5bbcef708431752,279
RPM-2014-06-12:6237:1,data/etiquetas/etiquetas_escalado_r11.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,"Compatible con N/relevancia0: inicio de reunion, fijacion de fecha e invitacion a exponer (logistica).",4a272162502f39b4d8be2762c4f162f2ecf56b9eb87ee897e20575ee2bf0820e,474
RPM-2014-08-14:6368:3,data/etiquetas/etiquetas_escalado_r11.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,hay un efecto base en algunos sectores y que también se anticipa un repunte moderado de las velocidades de la demanda y del consumo,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,e52e11f359b0989cf28ee5668939bbee072e85cf5ff5d229a85f5d8c5d863e97,167
