intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2014-06-12:6284:1,data/etiquetas/etiquetas_piloto_r3.csv,Alberto Arenas de Mesa,dovish,1,dovish,1,dovish,1,compatible,alta,"es relevante seguir aumentando el estímulo monetario de la economía y, de esa manera, evitar costos cíclicos innecesarios",Compatible con dovish: . La dirección está respaldada en la unidad y no depende solo del menú o fase.,099c618500b111652f472ac857363073512aec006b413971a27151106e89b199,4254
RPM-2014-08-14:6389:3,data/etiquetas/etiquetas_piloto_r3.csv,Rodrigo Vergara Montes,dovish,1,dovish,1,dovish,1,compatible,alta,"se acuerda por unanimidad de los señores Consejeros reducir la tasa de política monetaria en 25 puntos base, a 3,5% anual",Compatible con dovish: . La dirección está respaldada en la unidad y no depende solo del menú o fase.,e4953bd75f3ee9b628375ca0c0455bdbf7152125fbfeb704eb504a617e81c91b,195
RPM-2014-10-16:6466:2,data/etiquetas/etiquetas_piloto_r3.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: suspensión de sesión y constancia de reinicio,3502b3a823980c17e232e81ea23e1ff811c812aa395bad8d482974ee45ec3863,246
RPM-2014-10-16:6473:1,data/etiquetas/etiquetas_piloto_r3.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: ofrecimiento de la palabra,45125cca785be4b84666884d9d70339aaed90480ae634b39a430a3152e4a6463,250
RPM-2014-11-18:6490:2,data/etiquetas/etiquetas_piloto_r3.csv,Alfredo Pistelli,neutral,1,neutral,1,neutral,1,compatible,alta,"la baja del primero sería de carácter más estructural, en tanto que en el caso del precio del cobre habría elementos que impiden su caída",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,91ed9a7c9539f91f0db13879d47592bc0e31a338825dd02d359e9e312f1dba5c,881
RPM-2014-11-18:6512:1,data/etiquetas/etiquetas_piloto_r3.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: ofrecimiento de la palabra,17002f43aa7bf1f5de49a163bdeb18ba86ec686c498a31446b25709318f67de5,167
RPM-2014-12-11:6533:2,data/etiquetas/etiquetas_piloto_r3.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,el mercado no tiene certeza si la inflación convergerá a 3% desde los niveles actuales o si ella disminuirá primeramente hasta alcanzar niveles inferiores a 3% para luego converger a la meta,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,9ade03dc026dac64b8ddd5d7e73995884dd1d312cce87020088f843151518c65,399
RPM-2015-01-15:6562:1,data/etiquetas/etiquetas_piloto_r3.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,estos elementos se conjugan para explicar la menor percepción de riesgo financiero en torno a Grecia que la observada en el episodio 2011 - 2012,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,205a0a568c36ef6771eda7b4a35000cfc1752a63d060dc2421f4a76a862c6ea1,875
RPM-2015-01-15:6584:1,data/etiquetas/etiquetas_piloto_r3.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: constancia de fecha de reunión y cesión de la palabra,0f3bbaaf08fed9829d6ad36c855bcc13734137a31839598cbb045807c6469f0b,349
RPM-2015-01-15:6586:3,data/etiquetas/etiquetas_piloto_r3.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: fórmula procedimental de apertura de la votación,341514d1a1c08c9862714a245b80c8180e08b5846a7da8226759083d9369f698,305
RPM-2015-03-19:6680:1,data/etiquetas/etiquetas_piloto_r3.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,Compatible con N/relevancia0: ofrecimiento de la palabra,00ecbb8e4544c8b2c94dfaaebfaea2da18791eca43f4a33185c1339007864714,223
RPM-2015-03-19:6681:1,data/etiquetas/etiquetas_piloto_r3.csv,Alberto Arenas de Mesa,dovish,1,dovish,1,dovish,1,compatible,media,"no habiendo riesgos inflacionarios relevantes, es fundamental que la política monetaria continúe contribuyendo a esta recuperación",Compatible con dovish: . La dirección está respaldada en la unidad y no depende solo del menú o fase.,a4ebd4288a00b8f3de5bbce6baa1876c37ee2088dfb8c31d10cf393ec49ae10d,4465
RPM-2015-04-16:6699:1,data/etiquetas/etiquetas_piloto_r3.csv,Alberto Arenas de Mesa,neutral,1,neutral,1,neutral,1,compatible,media,"el WEO considera para Chile una tasa de crecimiento de 1,8% en el 2014, en circunstancias que alcanzó a 1,9%",Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,82663ca5f84a75a53759c4798f068af0c2f032497352a55f124a7b66356c31e8,166
RPM-2015-05-14:6763:1,data/etiquetas/etiquetas_piloto_r3.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,reafirma la visión de que en la Zona Euro se restablece el equilibrio,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,fbe79005e4eaf135834baa789b831abe74604c5a0257385f3126b421f08efa00,339
RPM-2015-05-14:6768:1,data/etiquetas/etiquetas_piloto_r3.csv,Joaquín Vial Ruiz-Tagle,neutral,1,neutral,1,neutral,1,compatible,alta,a partir del año 2014 es más positivo si se excluyen los datos de producción de cemento,Compatible con N: sin dirección respaldada. La unidad no adopta una dirección monetaria propia.,8cf6afc30ef4e15dfae7e67c4c615a1547ab5cb9d3186e881e29cd4a6dca0e67,508
