intervencion_id,termino,x_control,x_ampliado,peso_margen_control,peso_margen_ampliado,contrib_control,contrib_ampliado,delta_contrib,componente_coeficientes,componente_representacion,nuevo_en_vocabulario
RPM-2012-03-15:4721:1,corregido al alza,0.026761551239698828,0.02679637501780786,-0.002241698202077093,-0.003761383220249555,-5.999132129882687e-05,-0.00010079143535549686,-4.080011405666999e-05,-4.06955890689592e-05,-1.045249877107773e-07,False
RPM-2012-03-15:4721:1,corto,0.012671179978266034,0.012328249631546809,0.2062340833429435,0.32189332433458406,0.002613229187691154,0.0039683812571252135,0.0013551520694340593,0.0014457075269474493,-9.055545751338986e-05,False
RPM-2012-03-15:4721:1,corto plazo,0.012917681629486536,0.0126034055215957,0.15258636137283166,0.19984732403816174,0.0019710620372160215,0.002518756867258693,0.0005476948300426714,0.0006030755735129664,-5.5380743470295095e-05,False
RPM-2012-03-15:4721:1,crecimiento,0.021704896450723325,0.021155408371894422,-0.4012611963000152,-0.3513366417330436,-0.008709332715385196,-0.007432670131872501,0.0012766625835126943,0.0010698908134369088,0.0002067717700757855,False
RPM-2012-03-15:4721:1,crecimiento de,0.012886103948859178,0.012631897714576706,0.12875392822842668,0.12112816665250993,0.0016591365029754604,0.0015300786115087066,-0.00012905789146675384,-9.729709828960458e-05,-3.1760793177149104e-05,False
RPM-2012-03-15:4721:1,crecimiento de los,0.019252020679961006,0.019083256547948874,-0.04442733003570733,0.01336654747347997,-0.0008553158766028901,0.0002550772545967561,0.0011103931311996463,0.0011077721581952804,2.6209730043659355e-06,False
RPM-2012-03-15:4721:1,crecimiento en,0.01716496858885645,0.01679944240447285,0.21733568204153098,0.23289666507448864,0.003730560155480572,0.003912534111112675,0.00018197395563210317,0.00026425981159579895,-8.228585596369561e-05,False
RPM-2012-03-15:4721:1,crecimiento en las,0.027564690019367684,0.027593764938184762,0.021772115838762103,0.019572411250368627,0.0006001416241612428,0.0005400765153161548,-6.006510884508799e-05,-6.066615322941151e-05,6.010443843234881e-07,False
RPM-2012-03-15:4721:1,crecimiento en las economias,0.028547652443805537,0.028569691327493416,-0.08410715797705079,-0.07159345249921596,-0.0024010619139650923,-0.002045402838972162,0.0003556590749929302,0.00035737480881513936,-1.715733822209048e-06,False
RPM-2012-03-15:4721:1,crecimiento para,0.018992824300692865,0.018499252174549317,-0.04063849566413795,0.028996152514176275,-0.0007718398079934409,0.0005364071374514391,0.00130824694544488,0.00130537377741397,2.873168030909679e-06,False
RPM-2012-03-15:4721:1,crecimiento para el,0.02217387653562553,0.02175508950658009,-0.14463911204264127,-0.14259266696398473,-0.003207209812656035,-0.0031021162327834534,0.00010509357987258149,4.494910818377083e-05,6.014447168881064e-05,False
RPM-2012-03-15:4721:1,creditos,0.01952742707782978,0.019340597602146035,0.019169516047161828,0.046639063663041824,0.0003743313267282404,0.000902027362847763,0.0005276960361195227,0.0005338435273408972,-6.147491221374655e-06,False
RPM-2012-03-15:4721:1,creditos de,0.023355597526886263,0.023414801087351143,-0.01156561026363561,-0.01566436858436311,-0.0002701217384702982,-0.00036677807456181446,-9.665633609151625e-05,-9.585028024192377e-05,-8.060558495924492e-07,False
RPM-2012-03-15:4721:1,creditos de consumo,0.024091482059984556,0.024145418166376737,-0.009054836725912126,-0.01269668635892867,-0.00021814443653840127,-0.000306566801463664,-8.842236492526275e-05,-8.783576869361477e-05,-5.865962316479743e-07,False
RPM-2012-03-15:4721:1,crisis,0.01808603208965066,0.017523325785240667,0.17504510306852755,0.42977994656239127,0.0031658713512335967,0.007531174019576107,0.00436530266834251,0.004535472102588713,-0.0001701694342462026,False
RPM-2012-03-15:4721:1,crisis en,0.026761551239698828,0.025538187072948266,-0.1004608062591587,-0.012145114309550509,-0.002688487014285932,-0.0003101642012596418,0.0023783228130262904,0.0023094437889324307,6.887902409385948e-05,False
RPM-2012-03-15:4721:1,cuanto,0.011449101582866062,0.011288784069170554,-0.23389431976586017,-0.21880974637630873,-0.0026778798266546906,-0.0024700959790721236,0.00020778384758256708,0.00017149565242068749,3.628819516187969e-05,False
RPM-2012-03-15:4721:1,cuarto,0.016403584316917304,0.01630909334760089,-0.17075674082782122,-0.2001419750472935,-0.0028010225958511607,-0.0032641341538195176,-0.00046311155796835684,-0.00048063484755898336,1.7523289590626498e-05,False
RPM-2012-03-15:4721:1,cuarto trimestre,0.01733441515560198,0.017351792578260847,-0.1896018778257399,-0.2342447953975717,-0.003286637664513101,-0.004064567102275815,-0.0007779294377627142,-0.0007742467563711366,-3.6826813915777077e-06,False
RPM-2012-03-15:4721:1,cuarto trimestre de,0.021683920095909116,0.021530756429094466,-0.058681588846063705,-0.10637901791643041,-0.001272446883639037,-0.0022904207239249396,-0.0010179738402859026,-0.0010306144841750998,1.2640643889197302e-05,False
RPM-2012-03-15:4721:1,curva,0.01700179928371302,0.01695026894234939,0.11618089531111472,0.18360211267036033,0.0019752842626816476,0.0031121051881461423,0.0011368209254644947,0.001144544885832645,-7.723960368150517e-06,False
RPM-2012-03-15:4721:1,datos,0.013246570709627111,0.012989119536243206,0.34398784756898293,0.5363373059556187,0.004556659346074965,0.006966549378804176,0.0024098900327292113,0.0025232104045963487,-0.0001133203718671375,False
RPM-2012-03-15:4721:1,datos recientes,0.024511329843450842,0.024145418166376737,0.4262854745555662,0.3589967676366009,0.010448823874303454,0.008668127074963311,-0.0017806967993401427,-0.0016370248282316189,-0.0001436719711085247,False
RPM-2012-03-15:4721:1,de 2011,0.0260825070769644,0.025023058708122305,0.004124217081206383,0.1570001100001739,0.00010756992120750295,0.003928622969716011,0.003821053048508508,0.003906404501262083,-8.535145275357441e-05,False
RPM-2012-03-15:4721:1,de antecedentes,0.02065483088786514,0.020059182937257527,-0.008933959552098879,-0.10589911443460095,-0.00018452942370762975,-0.00212424970933723,-0.0019397202856296,-0.001973920328220675,3.4200042591075175e-05,False
RPM-2012-03-15:4721:1,de aumentar,0.023355597526886263,0.02250668281840312,-0.051994898448203694,-0.4455486340442394,-0.0012143719216075686,-0.010027821786606462,-0.008813449864998893,-0.009024635876420642,0.00021118601142174772,False
RPM-2012-03-15:4721:1,de aumentar la,0.024511329843450842,0.02376487076326271,0.0800425493293685,-0.2972684287002,0.0019619493281228364,-0.007064545790058429,-0.009026495118181266,-0.009107570233235369,8.107511505410447e-05,False
RPM-2012-03-15:4721:1,de aumentar la tpm,0.028547652443805537,0.028569691327493416,0.04130103866224212,0.03191993637629785,0.0011790476972978632,0.0009119427294640583,-0.00026710496783380496,-0.0002679118221099987,8.06854276193713e-07,False
RPM-2012-03-15:4721:1,de aumento,0.037543636538378694,0.037658198783404484,0.019242707666992667,0.008240891051184827,0.0007224412226638457,0.0003103371133578974,-0.0004121041093059483,-0.0004136784006912195,1.5742913852711682e-06,False
RPM-2012-03-15:4721:1,de bonos,0.020842308865722244,0.020733366508717564,0.10429811906494242,0.10198890365073796,0.002173813611665404,0.002114573319213033,-5.9240292452370814e-05,-4.800359521530871e-05,-1.1236697237062098e-05,False
RPM-2012-03-15:4721:1,de bonos corporativos,0.028547652443805537,0.028569691327493416,0.11627650994234404,0.09334532147694925,0.0033194213932127366,0.002666847021462082,-0.0006525743717506545,-0.0006548842873311996,2.309915580544924e-06,False
RPM-2012-03-15:4721:1,de cambio,0.012611651132027543,0.012546972014030147,0.5179991526747731,0.4437949645916208,0.006532824600220111,0.0055682830006985665,-0.0009645415995215446,-0.0009334376019216071,-3.110399759993738e-05,False
RPM-2012-03-15:4721:1,de cambio real,0.017885767259320586,0.01788799826655316,0.2311365297455954,0.2437301728100244,0.004134054176156749,0.004359844908732419,0.00022579073257567028,0.00022526101705171468,5.297155239550824e-07,False
RPM-2012-03-15:4721:1,de cambio real se,0.025494292267888692,0.025538187072948266,-0.006193119511563417,-0.0070955816477828015,-0.0001578891988777618,-0.0001812082915124557,-2.3319092634693886e-05,-2.3027440161251663e-05,-2.916524734422169e-07,False
RPM-2012-03-15:4721:1,de capital,0.016844458715885573,0.01665364436517206,-0.08672849161809316,-0.10022371341253916,-0.0014608944965519982,-0.0016690900801293524,-0.0002081955835773542,-0.0002260321653860438,1.783658180868967e-05,False
RPM-2012-03-15:4721:1,de consideraciones,0.028547652443805537,0.027593764938184762,0.06285971080530095,0.2224897795174814,0.001794497176787859,0.006139330677153936,0.004344833500366078,0.004480929157143157,-0.00013609565677707915,False
RPM-2012-03-15:4721:1,de consumidores,0.021457969667534,0.021113913911831587,-0.08895806147003445,-0.005027188798303238,-0.0019088593847066244,-0.00010614363150589866,0.0018027157532007256,0.0017865476700477491,1.6168083152976677e-05,False
RPM-2012-03-15:4721:1,de consumidores empresarios,0.0260825070769644,0.026122191446347823,-0.04723230311341586,-0.04679771084123436,-0.001231936880216997,-0.0012224587618455509,9.478118371446156e-06,1.1343879274898333e-05,-1.8657609034523003e-06,False
RPM-2012-03-15:4721:1,de consumo,0.016334211740138167,0.01630909334760089,0.03293814576600611,-0.10347577374171739,0.0005380186472694793,-0.0016875960531688979,-0.0022256147004383773,-0.002226500596352448,8.858959140712006e-07,False
RPM-2012-03-15:4721:1,de crecimiento,0.019270560242123265,0.018902988858468753,0.1139040859168941,0.052499664875483375,0.002194995549485492,0.0009924005802146056,-0.0012025949692708866,-0.0011720123408088593,-3.058262846202735e-05,False
RPM-2012-03-15:4721:1,de crecimiento de,0.01769421240233506,0.017436718278807408,0.19806905028563826,0.09285958672207414,0.003504675846082867,0.001619166453159292,-0.001885509392923575,-0.0018480531857258775,-3.745620719769743e-05,False
RPM-2012-03-15:4721:1,de crecimiento de los,0.023355597526886263,0.023414801087351143,-0.11830936868990238,-0.1064494189413872,-0.0027631859987813593,-0.0024924919703766904,0.00027069402840466895,0.00027734728864144,-6.653260236771099e-06,False
RPM-2012-03-15:4721:1,de crecimiento para,0.019671868463427295,0.019340597602146035,0.04957970408643403,0.037959718559373926,0.0009753254172439789,0.0007341636417475657,-0.00024116177549641322,-0.00022666214552844276,-1.4499629967970504e-05,False
RPM-2012-03-15:4721:1,de crecimiento para el,0.02302914690104756,0.02278894437395406,-0.07422924007437046,-0.13774562171929855,-0.0017094360740258037,-0.003139077311116813,-0.0014296412370910093,-0.0014550996858325766,2.545844874156726e-05,False
RPM-2012-03-15:4721:1,de desaceleracion,0.035289096492357175,0.03423245290921961,0.31369583234881526,0.43544846361474443,0.01107004249700764,0.014906469025083769,0.0038364265280761284,0.004232215784663129,-0.00039578925658700096,False
RPM-2012-03-15:4721:1,de deuda,0.023355597526886263,0.023414801087351143,-0.07558437153151268,-0.08939617696166807,-0.00176531816081265,-0.002093193701527101,-0.0003278755407144509,-0.00032299182277532824,-4.883717939122555e-06,False
RPM-2012-03-15:4721:1,de diciembre,0.044184951276986684,0.04314995220064249,-0.41714368273644997,-0.21529298991743334,-0.018431473297212835,-0.009289882224070654,0.00914159107314218,0.008814305387120698,0.0003272856860214831,False
RPM-2012-03-15:4721:1,de diciembre el,0.027564690019367684,0.02679637501780786,-0.027532488276855907,0.020460786206813558,-0.0007589245048134078,0.0005482749003569665,0.0013071994051703742,0.0013044827577768866,2.7166473934875986e-06,False
RPM-2012-03-15:4721:1,de division,0.02466843623090269,0.024189481026902417,0.23023422980885438,0.39764857012207644,0.00567951841621072,0.009618912542342843,0.003939394126132123,0.004089757993396715,-0.00015036386726459132,False
RPM-2012-03-15:4721:1,de division estudios,0.027728029395159042,0.027065890177976618,0.2770047228207343,0.4807733344480341,0.0076807950969712034,0.013012558270670114,0.00533176317369891,0.005582640458517891,-0.0002508772848189802,False
RPM-2012-03-15:4721:1,de division estudios senor,0.01733441515560198,0.017186733889346457,0.03666635773758366,0.2942396786987498,0.0006355898672670942,0.0050570190574822154,0.004421429190215122,0.004445863501451378,-2.443431123625727e-05,False
RPM-2012-03-15:4721:1,de esa,0.019387571916055012,0.019340597602146035,0.06995488793688939,0.08467868391152139,0.0013562554207560123,0.0016377363510120526,0.00028148093025604035,0.00028511283322847706,-3.6319029724367917e-06,False
RPM-2012-03-15:4721:1,de esa economia,0.025494292267888692,0.025538187072948266,0.012859695302402278,0.004426153621957709,0.0003278488305154389,0.0001130359392111635,-0.0002148128913042754,-0.00021519227078868743,3.7937948441201205e-07,False
RPM-2012-03-15:4721:1,de estos,0.017885767259320586,0.017611683056111934,0.062450488769301045,-0.09678689667271043,0.0011169749073585327,-0.0017045801481844307,-0.0028215550555429634,-0.0028262605890435897,4.705533500626613e-06,False
RPM-2012-03-15:4721:1,de febrero,0.01886872968375844,0.018723585252034942,-0.020789594859064908,0.08566994895278324,-0.00039227324563054987,0.0016040485927549186,0.0019963218383854684,0.0020010303494479445,-4.708511062476006e-06,False
RPM-2012-03-15:4721:1,de financiamiento,0.020842308865722244,0.020554830039785813,-0.018873290883960045,0.04959244009035704,-0.00039336295791611526,0.0010193641773155492,0.0014127271352316645,0.001417142687705475,-4.415552473810529e-06,False
RPM-2012-03-15:4721:1,de frutas,0.028547652443805537,0.028569691327493416,-0.002012974494597714,-0.002386890627809786,-5.746569625002065e-05,-6.819272846901256e-05,-1.0727032218991907e-05,-1.0678548161154358e-05,-4.848405783754576e-08,False
RPM-2012-03-15:4721:1,de frutas verduras,0.028547652443805537,0.028569691327493416,-0.002012974494597714,-0.002386890627809786,-5.746569625002065e-05,-6.819272846901256e-05,-1.0727032218991907e-05,-1.0678548161154358e-05,-4.848405783754576e-08,False
RPM-2012-03-15:4721:1,de gasto,0.027564690019367684,0.02679637501780786,0.07493209022514005,0.11711963317504194,0.002065479839559277,0.0031383816125065147,0.0010729017729472377,0.0011466798830291264,-7.377811008188885e-05,False
RPM-2012-03-15:4721:1,de inflacion,0.022215541229759366,0.021572357278694665,-0.5164336619229161,-0.36127672788659965,-0.01147285330888415,-0.00779359065044748,0.0036792626584366706,0.0033969980402325604,0.0002822646182041117,False
RPM-2012-03-15:4721:1,de inflacion por,0.023708191063781987,0.02376487076326271,0.036809198672079046,0.0017927288860670881,0.0008726795150223602,4.260397029095227e-05,-0.0008300755447314079,-0.0008311695175580941,1.0939728266861966e-06,False
RPM-2012-03-15:4721:1,de inflacion subyacente,0.0313505437119247,0.03150943605299687,-0.14435854876927012,-0.16802392787434417,-0.004525718993381017,-0.005294339210730007,-0.0007686202173489897,-0.0007438026258370763,-2.4817591511913367e-05,False
RPM-2012-03-15:4721:1,de intercambio,0.03437467592985269,0.03423245290921961,0.11896233751118909,0.11793868114790745,0.004089291799804883,0.004037330348571209,-5.196145123367423e-05,-3.511506200129979e-05,-1.684638923237464e-05,False
RPM-2012-03-15:4721:1,de interes,0.019308516699409136,0.018937672951896987,0.13661715875776925,-0.04936496284224251,0.002637874691300217,-0.0009348575215889359,-0.003572732212889153,-0.003556553747233163,-1.617846565598906e-05,False
RPM-2012-03-15:4721:1,de interes en,0.03282601272757172,0.03297434367629762,0.17297580932222523,0.1371014795732603,0.0056781061183733845,0.004520831305977583,-0.0011572748123958015,-0.0011802718416159123,2.2997029220110943e-05,False
RPM-2012-03-15:4721:1,de la,0.024414984174045435,0.023930591479087826,0.25358585481351137,0.4612082126558678,0.006191294632033663,0.011036985323867836,0.004845690691834173,0.005018811204174774,-0.00017312051234060177,False
RPM-2012-03-15:4721:1,de la crisis,0.020842308865722244,0.019757440119408914,0.20514087203821776,0.45319759613400223,0.004275609416004139,0.008954024367877613,0.004678414951873475,0.005035520366181393,-0.00035710541430791716,False
RPM-2012-03-15:4721:1,de la crisis en,0.0,0.028569691327493416,0.0,0.04541932942821299,0.0,0.001297616222065783,0.001297616222065783,0.0006488081110328915,0.0006488081110328915,True
RPM-2012-03-15:4721:1,de la demanda,0.014457281182372739,0.014074979013432644,0.19496183414512872,0.23493701302606723,0.0028186180560672443,0.003306733527820448,0.0004881154717532037,0.000570291102602401,-8.217563084919744e-05,False
RPM-2012-03-15:4721:1,de la demanda la,0.0,0.027593764938184762,0.0,0.04442190856308745,0.0,0.0012257677029953718,0.0012257677029953718,0.0006128838514976859,0.0006128838514976859,True
RPM-2012-03-15:4721:1,de la economia,0.02952799110164007,0.029050462998336402,-0.12412461849281792,0.044964409645214004,-0.0036651506303503963,0.00130623691864033,0.004971387548990726,0.004952486936796667,1.890061219405931e-05,False
RPM-2012-03-15:4721:1,de la economia chilena,0.02244093209197185,0.021530756429094466,0.1502476428208698,0.22655023542969177,0.003371697149521981,0.004877797937990701,0.0015061007884687202,0.0016775769177724683,-0.00017147612930374837,False
RPM-2012-03-15:4721:1,de la economia china,0.0260825070769644,0.026122191446347823,-0.21575588319844613,-0.19576975577414393,-0.005627454350420176,-0.005113935039736945,0.0005135193106832314,0.0005216848784170994,-8.165567733868375e-06,False
RPM-2012-03-15:4721:1,de la evolucion,0.01952742707782978,0.01921003458849296,-0.31479889175216985,-0.40901950301892054,-0.006147212402872128,-0.007857278800361665,-0.0017100663974895366,-0.0018249336585616257,0.00011486726107208899,False
RPM-2012-03-15:4721:1,de la evolucion de,0.021683920095909116,0.021113913911831587,-0.21900218102296687,-0.3258246394385448,-0.0047488257941318375,-0.006879433387459001,-0.002130607593327164,-0.002285884921784344,0.0001552773284571796,False
RPM-2012-03-15:4721:1,de la opcion,0.0,0.027593764938184762,0.0,-0.023072630637460966,0.0,-0.000636660746315658,-0.000636660746315658,-0.000318330373157829,-0.000318330373157829,True
RPM-2012-03-15:4721:1,de la situacion,0.021457969667534,0.020919502521098306,0.11632359306181198,0.09546368951405859,0.00249606813153893,0.0019970528934626945,-0.0004990152380762356,-0.00044199499122623566,-5.702024684999953e-05,False
RPM-2012-03-15:4721:1,de la tpm,0.04268070555521948,0.04202665996663063,-0.09708202691297596,0.029115903194669487,-0.00414352940537662,0.001223644163183709,0.005367173568560329,0.005344947096864608,2.2226471695721186e-05,False
RPM-2012-03-15:4721:1,de la tpm en,0.04550614117977225,0.04430991919725034,-0.01107385727393538,0.06690114963537108,-0.0005039285125123513,0.0029643845345464466,0.003468313047058798,0.0035017039642325112,-3.3390917173713595e-05,False
RPM-2012-03-15:4721:1,de las,0.020880618688584266,0.02048545361509966,0.18259231734040618,0.26051956807926563,0.003812640553849994,0.005336861527713594,0.0015242209738636002,0.0016117721442454834,-8.755117038188363e-05,False
RPM-2012-03-15:4721:1,de las condiciones,0.018404609491617156,0.017701862254172415,0.1619932854156133,0.2025977561472166,0.0029814231583384435,0.003586357572322441,0.0006049344139839974,0.0007330420876116867,-0.00012810767362768973,False
RPM-2012-03-15:4721:1,de las condiciones financieras,0.024091482059984556,0.02376487076326271,0.027203747291085316,0.058299185156315034,0.0006553785898275353,0.0013854726008433506,0.0007300940110158152,0.000744057122835898,-1.3963111820082912e-05,False
RPM-2012-03-15:4721:1,de las expectativas,0.01769421240233506,0.017106483267977788,-0.17784080406488773,-0.0165338442573756,-0.0031467529609261755,-0.00028283593014414633,0.0028639170307820294,0.002806797208882308,5.711982189972134e-05,False
RPM-2012-03-15:4721:1,de las expectativas inflacionarias,0.0260825070769644,0.025538187072948266,-0.1319629692495093,-0.09507499530490626,-0.0034419250793475617,-0.002428043016056374,0.0010138820632911876,0.0009520914104021502,6.179065288903735e-05,False
RPM-2012-03-15:4721:1,de las presiones,0.023708191063781987,0.02376487076326271,-0.029560925115856125,-0.03798365206264015,-0.0007008360606688686,-0.0009026765823853802,-0.00020184052171651158,-0.0001999263185484967,-1.9142031680148615e-06,False
RPM-2012-03-15:4721:1,de las presiones inflacionarias,0.024511329843450842,0.024562260683639613,0.07676260618836203,0.06515760077956134,0.0018815535599258626,0.0016004179758681053,-0.0002811355840577573,-0.0002847496417480775,3.61405769032026e-06,False
RPM-2012-03-15:4721:1,de las tensiones,0.025494292267888692,0.025538187072948266,-0.021735224341644366,-0.026035763052199835,-0.0005541241618740101,-0.0006649061874140339,-0.00011078202554002379,-0.00010973357645044578,-1.048449089578073e-06,False
RPM-2012-03-15:4721:1,de liquidez,0.019671868463427295,0.019614032643794025,-0.05306937229023989,-0.03082260997267726,-0.0010439737111302525,-0.000604555678171023,0.00043941803295922943,0.0004369920521818117,2.425980777417786e-06,False
RPM-2012-03-15:4721:1,de liquidez en,0.026761551239698828,0.02679637501780786,0.0016613606259350579,-0.0001979012237341496,4.446058751857917e-05,-5.30303540766337e-06,-4.9763622926242535e-05,-4.978910451898945e-05,2.5481592746910425e-08,False
RPM-2012-03-15:4721:1,de lo,0.01786041809157835,0.017348129656102215,0.28570598892049265,0.32211193349084305,0.00510282841338785,0.005588039585976918,0.0004852111725890682,0.000640900218852297,-0.00015568904626322866,False
RPM-2012-03-15:4721:1,de lo esperado,0.01851613614686272,0.01828586662757197,0.19146398205297357,0.1429467996311189,0.003545173158913339,0.0026139061128928943,-0.0009312670460204448,-0.000892764741048425,-3.850230497201954e-05,False
RPM-2012-03-15:4721:1,de lo esperado que,0.028547652443805537,0.028569691327493416,-0.002713114655516463,-0.0052703087678856,-7.745305422587918e-05,-0.00015057109469907373,-7.311804047319455e-05,-7.303006760306485e-05,-8.797287012972081e-08,False
RPM-2012-03-15:4721:1,de lo previsto,0.019387571916055012,0.01884021979482501,0.05792645836510783,-0.0002157768469496918,0.0011230533773958946,-4.065283223166509e-06,-0.001127118660619061,-0.0011113246286457645,-1.5794031973296486e-05,False
RPM-2012-03-15:4721:1,de lo previsto en,0.024975450035592126,0.024562260683639613,-0.11148062469812274,-0.15745466346222126,-0.002784278772084562,-0.0038674424898138236,-0.0010831637177292617,-0.0011387243164453294,5.556059871606752e-05,False
RPM-2012-03-15:4721:1,de los,0.02363387785365374,0.0230860871158427,-0.43333451334317685,-0.42284813654271175,-0.010241374958125129,-0.009761908916996792,0.0004794660411283364,0.0002449615783873349,0.00023450446274100002,False
RPM-2012-03-15:4721:1,de los analistas,0.02217387653562553,0.02224153884303811,-0.061063196569496256,-0.08343519646415196,-0.0013540077816026424,-0.0018557271630339517,-0.0005017193814313094,-0.000496830834086276,-4.888547345033335e-06,False
RPM-2012-03-15:4721:1,de los combustibles,0.018404609491617156,0.01788799826655316,-0.450405552196961,-0.371119855327945,-0.008289538301041255,-0.0066385913287897395,0.0016509469722515158,0.0014387423486501947,0.00021220462360131985,False
RPM-2012-03-15:4721:1,de los desarrollos,0.024511329843450842,0.024562260683639613,-0.005845837147393142,-0.01839517496037942,-0.00014328924253085106,-0.00045182708269799924,-0.0003085378401671482,-0.00030792053261031067,-6.173075568375059e-07,False
RPM-2012-03-15:4721:1,de los mercados,0.019120516359708684,0.01884021979482501,0.06473037628445523,0.04786134173725377,0.0012376782187170253,0.0009017181980050928,-0.00033596002071193244,-0.0003201804848140142,-1.5779535897918136e-05,False
RPM-2012-03-15:4721:1,de los salarios,0.017885767259320586,0.017793940100473908,-0.17739876619308645,-0.16179809330916695,-0.0031729130442201734,-0.002879025580714205,0.00029388746350596847,0.0002783137215570645,1.557374194890388e-05,False
RPM-2012-03-15:4721:1,de los salarios nominales,0.022725228639344137,0.02250668281840312,0.09243628472817284,0.003914010233286556,0.002100635705019242,8.809138686856451e-05,-0.002012544318150678,-0.0020020158409955473,-1.0528477155130643e-05,False
RPM-2012-03-15:4721:1,de mantener,0.016844458715885573,0.016243324647260644,0.02040971624740955,-0.1428083026377773,0.00034379062273242917,-0.0023196816220696654,-0.0026634722448020945,-0.0027002612249174855,3.678898011539078e-05,False
RPM-2012-03-15:4721:1,de mantener la,0.017885767259320586,0.017611683056111934,0.23949453864846226,0.298751781118198,0.004283543578144755,0.0052615216815026285,0.0009779781033578735,0.0010517405101994912,-7.376240684161723e-05,False
RPM-2012-03-15:4721:1,de mantener la tpm,0.023708191063781987,0.02278894437395406,0.13769649376433482,0.3347041757576272,0.0032645347829777147,0.007627554843070709,0.0043630200600929935,0.004580146435958274,-0.00021712637586527979,False
RPM-2012-03-15:4721:1,de moderacion,0.02302914690104756,0.02278894437395406,-0.033393827663380185,-0.027488487262554036,-0.0007690313628482481,-0.0006264336071504887,0.00014259775569775942,0.00013528571274750359,7.3120429502558325e-06,False
RPM-2012-03-15:4721:1,de politica,0.00895163715994518,0.00863018785133514,-0.5352233416880973,-0.5722489193058604,-0.004791125154325208,-0.0049386156713331,-0.00014749051700789148,-0.0003254886133085445,0.0001779980963006527,False
RPM-2012-03-15:4721:1,de politica monetaria,0.009528825511238917,0.00917835671869678,-0.7557338073071367,-0.7505654948243105,-0.0072012555827739595,-0.006888957852242683,0.00031229773053127654,4.8342281718740864e-05,0.0002639554488125363,False
RPM-2012-03-15:4721:1,de politica monetaria con,0.026761551239698828,0.02679637501780786,0.16068747861311894,0.14348356400187393,0.004300246192482992,0.00384483938988585,-0.00045540680259714217,-0.00046070299504475114,5.2961924476086936e-06,False
RPM-2012-03-15:4721:1,de recortar,0.04667107718930126,0.044228714797430936,-0.004159910564029543,0.13140365832613804,-0.00019414750703441254,0.00581181492744582,0.006005962434480232,0.0061613501065476365,-0.00015538767206740378,False
RPM-2012-03-15:4721:1,de recortar la,0.04833537724683458,0.04537020681062833,-0.003390614842156959,0.13552375897155197,-0.00016388664749437308,0.00614874097229306,0.0063126276197874335,0.006508526266095164,-0.0001958986463077306,False
RPM-2012-03-15:4721:1,de riesgos,0.020135988655568576,0.019475178563857973,-0.3586734865565889,-0.16347810236711136,-0.007222245256356703,-0.0031837652348801464,0.004038480021476556,0.003865958501794803,0.00017252151968175352,False
RPM-2012-03-15:4721:1,de su,0.015754608991642938,0.015692080997489796,0.16538941653256709,-0.05385884134256256,0.0026056455888265606,-0.0008451573007784437,-0.0034508028896050045,-0.0034473159980283156,-3.4868915766885547e-06,False
RPM-2012-03-15:4721:1,de su crecimiento,0.028547652443805537,0.028569691327493416,-0.08612133207869066,-0.09565734645895776,-0.0024585618561800216,-0.0027329008615395185,-0.0002743390053594969,-0.0002723359057828833,-2.003099576613731e-06,False
RPM-2012-03-15:4721:1,de subir,0.02302914690104756,0.02278894437395406,-0.13827114802833396,-0.2050742596694964,-0.0031842665801209953,-0.004673425896137964,-0.001489159316016969,-0.0015303955333144524,4.1236217297483314e-05,False
RPM-2012-03-15:4721:1,de subir la,0.024091482059984556,0.02376487076326271,-0.025306721159946213,-0.09197562497750769,-0.0006096764188218758,-0.002185788840960788,-0.0015761124221389123,-0.0015952652917161794,1.9152869577267102e-05,False
RPM-2012-03-15:4721:1,de subir la tasa,0.0260825070769644,0.025538187072948266,0.03580931147068418,-0.032257233540867326,0.0009339966198553427,-0.0008237912646224512,-0.0017577878844777938,-0.0017568211509412822,-9.667335365117687e-07,False
RPM-2012-03-15:4721:1,de tolerancia,0.02124304569694085,0.020383296832805993,0.035170196818203325,0.03409991594483608,0.000747122098179497,0.0006950687086773278,-5.205338950216916e-05,-2.22759391189108e-05,-2.9777450383258323e-05,False
RPM-2012-03-15:4721:1,de un,0.02320697564135844,0.022767977704947463,-0.4397176775711101,-0.28019171017027605,-0.010204517432467456,-0.006379398610267947,0.0038251188221995087,0.00366709945438883,0.00015801936781067904,False
RPM-2012-03-15:4721:1,de un deterioro,0.028547652443805537,0.027593764938184762,0.23207569191755784,0.2487520820616419,0.006625216193518131,0.006864006480292993,0.00023879028677486168,0.0004681180897519664,-0.00022932780297710428,False
RPM-2012-03-15:4721:1,de un mayor,0.026761551239698828,0.02679637501780786,-0.03672510831856502,-0.04612156481543375,-0.0009828208680507675,-0.0012358907472024949,-0.0002530698791517274,-0.0002516273620705826,-1.4425170811449324e-06,False
RPM-2012-03-15:4721:1,de un rango,0.027564690019367684,0.027593764938184762,-0.053881401589690826,-0.06095412104967359,-0.0014852241326288927,-0.001681953688258353,-0.00019672955562946028,-0.00019506013888043202,-1.6694167490281468e-06,False
RPM-2012-03-15:4721:1,de una,0.026102003034561887,0.025596569130460448,-0.01552910173502256,0.1362184039301953,-0.00040534066061157913,0.003486723793040229,0.003892064453651808,0.0039225646862477,-3.0500232595892273e-05,False
